param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 15 10
 0 1 10
 1 15 10
 1 2 10
 2 15 10
 2 3 10
 3 15 10
 3 4 10
 4 15 10
 4 5 10
 5 15 10
 5 6 10
 6 15 10
 6 7 10
 7 15 10
 7 8 10
 8 15 10
 8 9 10
 9 15 10
 9 10 10
 10 15 10
 10 11 10
 11 15 10
 11 12 10
 12 15 10
 12 13 10
 13 15 10
 13 14 10
 14 15 10
 14 0 10
 15 0 10
 1 0 10
 15 1 10
 2 1 10
 15 2 10
 3 2 10
 15 3 10
 4 3 10
 15 4 10
 5 4 10
 15 5 10
 6 5 10
 15 6 10
 7 6 10
 15 7 10
 8 7 10
 15 8 10
 9 8 10
 15 9 10
 10 9 10
 15 10 10
 11 10 10
 15 11 10
 12 11 10
 15 12 10
 13 12 10
 15 13 10
 14 13 10
 15 14 10
 0 14 10;
param s:=
9 0 15 2		9 0 1 2		9 1 15 2		9 1 2 2		9 2 15 2		9 2 3 2		9 3 15 2		9 3 4 2		9 4 15 2		9 4 5 2		9 5 15 2		9 5 6 2		9 6 15 2		9 6 7 2		9 7 15 2		9 7 8 2		9 8 15 2		9 8 9 2		9 9 15 2		9 9 10 2		9 10 15 2		9 10 11 2		9 11 15 2		9 11 12 2		9 12 15 2		9 12 13 2		9 13 15 2		9 13 14 2		9 14 15 2		9 14 0 2		9 15 0 2		9 1 0 2		9 15 1 2		9 2 1 2		9 15 2 2		9 3 2 2		9 15 3 2		9 4 3 2		9 15 4 2		9 5 4 2		9 15 5 2		9 6 5 2		9 15 6 2		9 7 6 2		9 15 7 2		9 8 7 2		9 15 8 2		9 9 8 2		9 15 9 2		9 10 9 2		9 15 10 2		9 11 10 2		9 15 11 2		9 12 11 2		9 15 12 2		9 13 12 2		9 15 13 2		9 14 13 2		9 15 14 2		9 0 14 2		
10 0 15 2		10 0 1 2		10 1 15 2		10 1 2 2		10 2 15 2		10 2 3 2		10 3 15 2		10 3 4 2		10 4 15 2		10 4 5 2		10 5 15 2		10 5 6 2		10 6 15 2		10 6 7 2		10 7 15 2		10 7 8 2		10 8 15 2		10 8 9 2		10 9 15 2		10 9 10 2		10 10 15 2		10 10 11 2		10 11 15 2		10 11 12 2		10 12 15 2		10 12 13 2		10 13 15 2		10 13 14 2		10 14 15 2		10 14 0 2		10 15 0 2		10 1 0 2		10 15 1 2		10 2 1 2		10 15 2 2		10 3 2 2		10 15 3 2		10 4 3 2		10 15 4 2		10 5 4 2		10 15 5 2		10 6 5 2		10 15 6 2		10 7 6 2		10 15 7 2		10 8 7 2		10 15 8 2		10 9 8 2		10 15 9 2		10 10 9 2		10 15 10 2		10 11 10 2		10 15 11 2		10 12 11 2		10 15 12 2		10 13 12 2		10 15 13 2		10 14 13 2		10 15 14 2		10 0 14 2		
11 0 15 2		11 0 1 2		11 1 15 2		11 1 2 2		11 2 15 2		11 2 3 2		11 3 15 2		11 3 4 2		11 4 15 2		11 4 5 2		11 5 15 2		11 5 6 2		11 6 15 2		11 6 7 2		11 7 15 2		11 7 8 2		11 8 15 2		11 8 9 2		11 9 15 2		11 9 10 2		11 10 15 2		11 10 11 2		11 11 15 2		11 11 12 2		11 12 15 2		11 12 13 2		11 13 15 2		11 13 14 2		11 14 15 2		11 14 0 2		11 15 0 2		11 1 0 2		11 15 1 2		11 2 1 2		11 15 2 2		11 3 2 2		11 15 3 2		11 4 3 2		11 15 4 2		11 5 4 2		11 15 5 2		11 6 5 2		11 15 6 2		11 7 6 2		11 15 7 2		11 8 7 2		11 15 8 2		11 9 8 2		11 15 9 2		11 10 9 2		11 15 10 2		11 11 10 2		11 15 11 2		11 12 11 2		11 15 12 2		11 13 12 2		11 15 13 2		11 14 13 2		11 15 14 2		11 0 14 2		
12 0 15 2		12 0 1 2		12 1 15 2		12 1 2 2		12 2 15 2		12 2 3 2		12 3 15 2		12 3 4 2		12 4 15 2		12 4 5 2		12 5 15 2		12 5 6 2		12 6 15 2		12 6 7 2		12 7 15 2		12 7 8 2		12 8 15 2		12 8 9 2		12 9 15 2		12 9 10 2		12 10 15 2		12 10 11 2		12 11 15 2		12 11 12 2		12 12 15 2		12 12 13 2		12 13 15 2		12 13 14 2		12 14 15 2		12 14 0 2		12 15 0 2		12 1 0 2		12 15 1 2		12 2 1 2		12 15 2 2		12 3 2 2		12 15 3 2		12 4 3 2		12 15 4 2		12 5 4 2		12 15 5 2		12 6 5 2		12 15 6 2		12 7 6 2		12 15 7 2		12 8 7 2		12 15 8 2		12 9 8 2		12 15 9 2		12 10 9 2		12 15 10 2		12 11 10 2		12 15 11 2		12 12 11 2		12 15 12 2		12 13 12 2		12 15 13 2		12 14 13 2		12 15 14 2		12 0 14 2		
13 0 15 2		13 0 1 2		13 1 15 2		13 1 2 2		13 2 15 2		13 2 3 2		13 3 15 2		13 3 4 2		13 4 15 2		13 4 5 2		13 5 15 2		13 5 6 2		13 6 15 2		13 6 7 2		13 7 15 2		13 7 8 2		13 8 15 2		13 8 9 2		13 9 15 2		13 9 10 2		13 10 15 2		13 10 11 2		13 11 15 2		13 11 12 2		13 12 15 2		13 12 13 2		13 13 15 2		13 13 14 2		13 14 15 2		13 14 0 2		13 15 0 2		13 1 0 2		13 15 1 2		13 2 1 2		13 15 2 2		13 3 2 2		13 15 3 2		13 4 3 2		13 15 4 2		13 5 4 2		13 15 5 2		13 6 5 2		13 15 6 2		13 7 6 2		13 15 7 2		13 8 7 2		13 15 8 2		13 9 8 2		13 15 9 2		13 10 9 2		13 15 10 2		13 11 10 2		13 15 11 2		13 12 11 2		13 15 12 2		13 13 12 2		13 15 13 2		13 14 13 2		13 15 14 2		13 0 14 2		
14 0 15 2		14 0 1 2		14 1 15 2		14 1 2 2		14 2 15 2		14 2 3 2		14 3 15 2		14 3 4 2		14 4 15 2		14 4 5 2		14 5 15 2		14 5 6 2		14 6 15 2		14 6 7 2		14 7 15 2		14 7 8 2		14 8 15 2		14 8 9 2		14 9 15 2		14 9 10 2		14 10 15 2		14 10 11 2		14 11 15 2		14 11 12 2		14 12 15 2		14 12 13 2		14 13 15 2		14 13 14 2		14 14 15 2		14 14 0 2		14 15 0 2		14 1 0 2		14 15 1 2		14 2 1 2		14 15 2 2		14 3 2 2		14 15 3 2		14 4 3 2		14 15 4 2		14 5 4 2		14 15 5 2		14 6 5 2		14 15 6 2		14 7 6 2		14 15 7 2		14 8 7 2		14 15 8 2		14 9 8 2		14 15 9 2		14 10 9 2		14 15 10 2		14 11 10 2		14 15 11 2		14 12 11 2		14 15 12 2		14 13 12 2		14 15 13 2		14 14 13 2		14 15 14 2		14 0 14 2		
15 0 15 2		15 0 1 2		15 1 15 2		15 1 2 2		15 2 15 2		15 2 3 2		15 3 15 2		15 3 4 2		15 4 15 2		15 4 5 2		15 5 15 2		15 5 6 2		15 6 15 2		15 6 7 2		15 7 15 2		15 7 8 2		15 8 15 2		15 8 9 2		15 9 15 2		15 9 10 2		15 10 15 2		15 10 11 2		15 11 15 2		15 11 12 2		15 12 15 2		15 12 13 2		15 13 15 2		15 13 14 2		15 14 15 2		15 14 0 2		15 15 0 2		15 1 0 2		15 15 1 2		15 2 1 2		15 15 2 2		15 3 2 2		15 15 3 2		15 4 3 2		15 15 4 2		15 5 4 2		15 15 5 2		15 6 5 2		15 15 6 2		15 7 6 2		15 15 7 2		15 8 7 2		15 15 8 2		15 9 8 2		15 15 9 2		15 10 9 2		15 15 10 2		15 11 10 2		15 15 11 2		15 12 11 2		15 15 12 2		15 13 12 2		15 15 13 2		15 14 13 2		15 15 14 2		15 0 14 2		
16 0 15 2		16 0 1 2		16 1 15 2		16 1 2 2		16 2 15 2		16 2 3 2		16 3 15 2		16 3 4 2		16 4 15 2		16 4 5 2		16 5 15 2		16 5 6 2		16 6 15 2		16 6 7 2		16 7 15 2		16 7 8 2		16 8 15 2		16 8 9 2		16 9 15 2		16 9 10 2		16 10 15 2		16 10 11 2		16 11 15 2		16 11 12 2		16 12 15 2		16 12 13 2		16 13 15 2		16 13 14 2		16 14 15 2		16 14 0 2		16 15 0 2		16 1 0 2		16 15 1 2		16 2 1 2		16 15 2 2		16 3 2 2		16 15 3 2		16 4 3 2		16 15 4 2		16 5 4 2		16 15 5 2		16 6 5 2		16 15 6 2		16 7 6 2		16 15 7 2		16 8 7 2		16 15 8 2		16 9 8 2		16 15 9 2		16 10 9 2		16 15 10 2		16 11 10 2		16 15 11 2		16 12 11 2		16 15 12 2		16 13 12 2		16 15 13 2		16 14 13 2		16 15 14 2		16 0 14 2		
17 0 15 2		17 0 1 2		17 1 15 2		17 1 2 2		17 2 15 2		17 2 3 2		17 3 15 2		17 3 4 2		17 4 15 2		17 4 5 2		17 5 15 2		17 5 6 2		17 6 15 2		17 6 7 2		17 7 15 2		17 7 8 2		17 8 15 2		17 8 9 2		17 9 15 2		17 9 10 2		17 10 15 2		17 10 11 2		17 11 15 2		17 11 12 2		17 12 15 2		17 12 13 2		17 13 15 2		17 13 14 2		17 14 15 2		17 14 0 2		17 15 0 2		17 1 0 2		17 15 1 2		17 2 1 2		17 15 2 2		17 3 2 2		17 15 3 2		17 4 3 2		17 15 4 2		17 5 4 2		17 15 5 2		17 6 5 2		17 15 6 2		17 7 6 2		17 15 7 2		17 8 7 2		17 15 8 2		17 9 8 2		17 15 9 2		17 10 9 2		17 15 10 2		17 11 10 2		17 15 11 2		17 12 11 2		17 15 12 2		17 13 12 2		17 15 13 2		17 14 13 2		17 15 14 2		17 0 14 2		
18 0 15 2		18 0 1 2		18 1 15 2		18 1 2 2		18 2 15 2		18 2 3 2		18 3 15 2		18 3 4 2		18 4 15 2		18 4 5 2		18 5 15 2		18 5 6 2		18 6 15 2		18 6 7 2		18 7 15 2		18 7 8 2		18 8 15 2		18 8 9 2		18 9 15 2		18 9 10 2		18 10 15 2		18 10 11 2		18 11 15 2		18 11 12 2		18 12 15 2		18 12 13 2		18 13 15 2		18 13 14 2		18 14 15 2		18 14 0 2		18 15 0 2		18 1 0 2		18 15 1 2		18 2 1 2		18 15 2 2		18 3 2 2		18 15 3 2		18 4 3 2		18 15 4 2		18 5 4 2		18 15 5 2		18 6 5 2		18 15 6 2		18 7 6 2		18 15 7 2		18 8 7 2		18 15 8 2		18 9 8 2		18 15 9 2		18 10 9 2		18 15 10 2		18 11 10 2		18 15 11 2		18 12 11 2		18 15 12 2		18 13 12 2		18 15 13 2		18 14 13 2		18 15 14 2		18 0 14 2		
19 0 15 2		19 0 1 2		19 1 15 2		19 1 2 2		19 2 15 2		19 2 3 2		19 3 15 2		19 3 4 2		19 4 15 2		19 4 5 2		19 5 15 2		19 5 6 2		19 6 15 2		19 6 7 2		19 7 15 2		19 7 8 2		19 8 15 2		19 8 9 2		19 9 15 2		19 9 10 2		19 10 15 2		19 10 11 2		19 11 15 2		19 11 12 2		19 12 15 2		19 12 13 2		19 13 15 2		19 13 14 2		19 14 15 2		19 14 0 2		19 15 0 2		19 1 0 2		19 15 1 2		19 2 1 2		19 15 2 2		19 3 2 2		19 15 3 2		19 4 3 2		19 15 4 2		19 5 4 2		19 15 5 2		19 6 5 2		19 15 6 2		19 7 6 2		19 15 7 2		19 8 7 2		19 15 8 2		19 9 8 2		19 15 9 2		19 10 9 2		19 15 10 2		19 11 10 2		19 15 11 2		19 12 11 2		19 15 12 2		19 13 12 2		19 15 13 2		19 14 13 2		19 15 14 2		19 0 14 2		
20 0 15 2		20 0 1 2		20 1 15 2		20 1 2 2		20 2 15 2		20 2 3 2		20 3 15 2		20 3 4 2		20 4 15 2		20 4 5 2		20 5 15 2		20 5 6 2		20 6 15 2		20 6 7 2		20 7 15 2		20 7 8 2		20 8 15 2		20 8 9 2		20 9 15 2		20 9 10 2		20 10 15 2		20 10 11 2		20 11 15 2		20 11 12 2		20 12 15 2		20 12 13 2		20 13 15 2		20 13 14 2		20 14 15 2		20 14 0 2		20 15 0 2		20 1 0 2		20 15 1 2		20 2 1 2		20 15 2 2		20 3 2 2		20 15 3 2		20 4 3 2		20 15 4 2		20 5 4 2		20 15 5 2		20 6 5 2		20 15 6 2		20 7 6 2		20 15 7 2		20 8 7 2		20 15 8 2		20 9 8 2		20 15 9 2		20 10 9 2		20 15 10 2		20 11 10 2		20 15 11 2		20 12 11 2		20 15 12 2		20 13 12 2		20 15 13 2		20 14 13 2		20 15 14 2		20 0 14 2		
21 0 15 2		21 0 1 2		21 1 15 2		21 1 2 2		21 2 15 2		21 2 3 2		21 3 15 2		21 3 4 2		21 4 15 2		21 4 5 2		21 5 15 2		21 5 6 2		21 6 15 2		21 6 7 2		21 7 15 2		21 7 8 2		21 8 15 2		21 8 9 2		21 9 15 2		21 9 10 2		21 10 15 2		21 10 11 2		21 11 15 2		21 11 12 2		21 12 15 2		21 12 13 2		21 13 15 2		21 13 14 2		21 14 15 2		21 14 0 2		21 15 0 2		21 1 0 2		21 15 1 2		21 2 1 2		21 15 2 2		21 3 2 2		21 15 3 2		21 4 3 2		21 15 4 2		21 5 4 2		21 15 5 2		21 6 5 2		21 15 6 2		21 7 6 2		21 15 7 2		21 8 7 2		21 15 8 2		21 9 8 2		21 15 9 2		21 10 9 2		21 15 10 2		21 11 10 2		21 15 11 2		21 12 11 2		21 15 12 2		21 13 12 2		21 15 13 2		21 14 13 2		21 15 14 2		21 0 14 2		
22 0 15 2		22 0 1 2		22 1 15 2		22 1 2 2		22 2 15 2		22 2 3 2		22 3 15 2		22 3 4 2		22 4 15 2		22 4 5 2		22 5 15 2		22 5 6 2		22 6 15 2		22 6 7 2		22 7 15 2		22 7 8 2		22 8 15 2		22 8 9 2		22 9 15 2		22 9 10 2		22 10 15 2		22 10 11 2		22 11 15 2		22 11 12 2		22 12 15 2		22 12 13 2		22 13 15 2		22 13 14 2		22 14 15 2		22 14 0 2		22 15 0 2		22 1 0 2		22 15 1 2		22 2 1 2		22 15 2 2		22 3 2 2		22 15 3 2		22 4 3 2		22 15 4 2		22 5 4 2		22 15 5 2		22 6 5 2		22 15 6 2		22 7 6 2		22 15 7 2		22 8 7 2		22 15 8 2		22 9 8 2		22 15 9 2		22 10 9 2		22 15 10 2		22 11 10 2		22 15 11 2		22 12 11 2		22 15 12 2		22 13 12 2		22 15 13 2		22 14 13 2		22 15 14 2		22 0 14 2		
23 0 15 2		23 0 1 2		23 1 15 2		23 1 2 2		23 2 15 2		23 2 3 2		23 3 15 2		23 3 4 2		23 4 15 2		23 4 5 2		23 5 15 2		23 5 6 2		23 6 15 2		23 6 7 2		23 7 15 2		23 7 8 2		23 8 15 2		23 8 9 2		23 9 15 2		23 9 10 2		23 10 15 2		23 10 11 2		23 11 15 2		23 11 12 2		23 12 15 2		23 12 13 2		23 13 15 2		23 13 14 2		23 14 15 2		23 14 0 2		23 15 0 2		23 1 0 2		23 15 1 2		23 2 1 2		23 15 2 2		23 3 2 2		23 15 3 2		23 4 3 2		23 15 4 2		23 5 4 2		23 15 5 2		23 6 5 2		23 15 6 2		23 7 6 2		23 15 7 2		23 8 7 2		23 15 8 2		23 9 8 2		23 15 9 2		23 10 9 2		23 15 10 2		23 11 10 2		23 15 11 2		23 12 11 2		23 15 12 2		23 13 12 2		23 15 13 2		23 14 13 2		23 15 14 2		23 0 14 2		
24 0 15 2		24 0 1 2		24 1 15 2		24 1 2 2		24 2 15 2		24 2 3 2		24 3 15 2		24 3 4 2		24 4 15 2		24 4 5 2		24 5 15 2		24 5 6 2		24 6 15 2		24 6 7 2		24 7 15 2		24 7 8 2		24 8 15 2		24 8 9 2		24 9 15 2		24 9 10 2		24 10 15 2		24 10 11 2		24 11 15 2		24 11 12 2		24 12 15 2		24 12 13 2		24 13 15 2		24 13 14 2		24 14 15 2		24 14 0 2		24 15 0 2		24 1 0 2		24 15 1 2		24 2 1 2		24 15 2 2		24 3 2 2		24 15 3 2		24 4 3 2		24 15 4 2		24 5 4 2		24 15 5 2		24 6 5 2		24 15 6 2		24 7 6 2		24 15 7 2		24 8 7 2		24 15 8 2		24 9 8 2		24 15 9 2		24 10 9 2		24 15 10 2		24 11 10 2		24 15 11 2		24 12 11 2		24 15 12 2		24 13 12 2		24 15 13 2		24 14 13 2		24 15 14 2		24 0 14 2		
25 0 15 2		25 0 1 2		25 1 15 2		25 1 2 2		25 2 15 2		25 2 3 2		25 3 15 2		25 3 4 2		25 4 15 2		25 4 5 2		25 5 15 2		25 5 6 2		25 6 15 2		25 6 7 2		25 7 15 2		25 7 8 2		25 8 15 2		25 8 9 2		25 9 15 2		25 9 10 2		25 10 15 2		25 10 11 2		25 11 15 2		25 11 12 2		25 12 15 2		25 12 13 2		25 13 15 2		25 13 14 2		25 14 15 2		25 14 0 2		25 15 0 2		25 1 0 2		25 15 1 2		25 2 1 2		25 15 2 2		25 3 2 2		25 15 3 2		25 4 3 2		25 15 4 2		25 5 4 2		25 15 5 2		25 6 5 2		25 15 6 2		25 7 6 2		25 15 7 2		25 8 7 2		25 15 8 2		25 9 8 2		25 15 9 2		25 10 9 2		25 15 10 2		25 11 10 2		25 15 11 2		25 12 11 2		25 15 12 2		25 13 12 2		25 15 13 2		25 14 13 2		25 15 14 2		25 0 14 2		
26 0 15 2		26 0 1 2		26 1 15 2		26 1 2 2		26 2 15 2		26 2 3 2		26 3 15 2		26 3 4 2		26 4 15 2		26 4 5 2		26 5 15 2		26 5 6 2		26 6 15 2		26 6 7 2		26 7 15 2		26 7 8 2		26 8 15 2		26 8 9 2		26 9 15 2		26 9 10 2		26 10 15 2		26 10 11 2		26 11 15 2		26 11 12 2		26 12 15 2		26 12 13 2		26 13 15 2		26 13 14 2		26 14 15 2		26 14 0 2		26 15 0 2		26 1 0 2		26 15 1 2		26 2 1 2		26 15 2 2		26 3 2 2		26 15 3 2		26 4 3 2		26 15 4 2		26 5 4 2		26 15 5 2		26 6 5 2		26 15 6 2		26 7 6 2		26 15 7 2		26 8 7 2		26 15 8 2		26 9 8 2		26 15 9 2		26 10 9 2		26 15 10 2		26 11 10 2		26 15 11 2		26 12 11 2		26 15 12 2		26 13 12 2		26 15 13 2		26 14 13 2		26 15 14 2		26 0 14 2		
27 0 15 2		27 0 1 2		27 1 15 2		27 1 2 2		27 2 15 2		27 2 3 2		27 3 15 2		27 3 4 2		27 4 15 2		27 4 5 2		27 5 15 2		27 5 6 2		27 6 15 2		27 6 7 2		27 7 15 2		27 7 8 2		27 8 15 2		27 8 9 2		27 9 15 2		27 9 10 2		27 10 15 2		27 10 11 2		27 11 15 2		27 11 12 2		27 12 15 2		27 12 13 2		27 13 15 2		27 13 14 2		27 14 15 2		27 14 0 2		27 15 0 2		27 1 0 2		27 15 1 2		27 2 1 2		27 15 2 2		27 3 2 2		27 15 3 2		27 4 3 2		27 15 4 2		27 5 4 2		27 15 5 2		27 6 5 2		27 15 6 2		27 7 6 2		27 15 7 2		27 8 7 2		27 15 8 2		27 9 8 2		27 15 9 2		27 10 9 2		27 15 10 2		27 11 10 2		27 15 11 2		27 12 11 2		27 15 12 2		27 13 12 2		27 15 13 2		27 14 13 2		27 15 14 2		27 0 14 2		
28 0 15 2		28 0 1 2		28 1 15 2		28 1 2 2		28 2 15 2		28 2 3 2		28 3 15 2		28 3 4 2		28 4 15 2		28 4 5 2		28 5 15 2		28 5 6 2		28 6 15 2		28 6 7 2		28 7 15 2		28 7 8 2		28 8 15 2		28 8 9 2		28 9 15 2		28 9 10 2		28 10 15 2		28 10 11 2		28 11 15 2		28 11 12 2		28 12 15 2		28 12 13 2		28 13 15 2		28 13 14 2		28 14 15 2		28 14 0 2		28 15 0 2		28 1 0 2		28 15 1 2		28 2 1 2		28 15 2 2		28 3 2 2		28 15 3 2		28 4 3 2		28 15 4 2		28 5 4 2		28 15 5 2		28 6 5 2		28 15 6 2		28 7 6 2		28 15 7 2		28 8 7 2		28 15 8 2		28 9 8 2		28 15 9 2		28 10 9 2		28 15 10 2		28 11 10 2		28 15 11 2		28 12 11 2		28 15 12 2		28 13 12 2		28 15 13 2		28 14 13 2		28 15 14 2		28 0 14 2		
29 0 15 2		29 0 1 2		29 1 15 2		29 1 2 2		29 2 15 2		29 2 3 2		29 3 15 2		29 3 4 2		29 4 15 2		29 4 5 2		29 5 15 2		29 5 6 2		29 6 15 2		29 6 7 2		29 7 15 2		29 7 8 2		29 8 15 2		29 8 9 2		29 9 15 2		29 9 10 2		29 10 15 2		29 10 11 2		29 11 15 2		29 11 12 2		29 12 15 2		29 12 13 2		29 13 15 2		29 13 14 2		29 14 15 2		29 14 0 2		29 15 0 2		29 1 0 2		29 15 1 2		29 2 1 2		29 15 2 2		29 3 2 2		29 15 3 2		29 4 3 2		29 15 4 2		29 5 4 2		29 15 5 2		29 6 5 2		29 15 6 2		29 7 6 2		29 15 7 2		29 8 7 2		29 15 8 2		29 9 8 2		29 15 9 2		29 10 9 2		29 15 10 2		29 11 10 2		29 15 11 2		29 12 11 2		29 15 12 2		29 13 12 2		29 15 13 2		29 14 13 2		29 15 14 2		29 0 14 2		
30 0 15 2		30 0 1 2		30 1 15 2		30 1 2 2		30 2 15 2		30 2 3 2		30 3 15 2		30 3 4 2		30 4 15 2		30 4 5 2		30 5 15 2		30 5 6 2		30 6 15 2		30 6 7 2		30 7 15 2		30 7 8 2		30 8 15 2		30 8 9 2		30 9 15 2		30 9 10 2		30 10 15 2		30 10 11 2		30 11 15 2		30 11 12 2		30 12 15 2		30 12 13 2		30 13 15 2		30 13 14 2		30 14 15 2		30 14 0 2		30 15 0 2		30 1 0 2		30 15 1 2		30 2 1 2		30 15 2 2		30 3 2 2		30 15 3 2		30 4 3 2		30 15 4 2		30 5 4 2		30 15 5 2		30 6 5 2		30 15 6 2		30 7 6 2		30 15 7 2		30 8 7 2		30 15 8 2		30 9 8 2		30 15 9 2		30 10 9 2		30 15 10 2		30 11 10 2		30 15 11 2		30 12 11 2		30 15 12 2		30 13 12 2		30 15 13 2		30 14 13 2		30 15 14 2		30 0 14 2		
31 0 15 2		31 0 1 2		31 1 15 2		31 1 2 2		31 2 15 2		31 2 3 2		31 3 15 2		31 3 4 2		31 4 15 2		31 4 5 2		31 5 15 2		31 5 6 2		31 6 15 2		31 6 7 2		31 7 15 2		31 7 8 2		31 8 15 2		31 8 9 2		31 9 15 2		31 9 10 2		31 10 15 2		31 10 11 2		31 11 15 2		31 11 12 2		31 12 15 2		31 12 13 2		31 13 15 2		31 13 14 2		31 14 15 2		31 14 0 2		31 15 0 2		31 1 0 2		31 15 1 2		31 2 1 2		31 15 2 2		31 3 2 2		31 15 3 2		31 4 3 2		31 15 4 2		31 5 4 2		31 15 5 2		31 6 5 2		31 15 6 2		31 7 6 2		31 15 7 2		31 8 7 2		31 15 8 2		31 9 8 2		31 15 9 2		31 10 9 2		31 15 10 2		31 11 10 2		31 15 11 2		31 12 11 2		31 15 12 2		31 13 12 2		31 15 13 2		31 14 13 2		31 15 14 2		31 0 14 2		
32 0 15 2		32 0 1 2		32 1 15 2		32 1 2 2		32 2 15 2		32 2 3 2		32 3 15 2		32 3 4 2		32 4 15 2		32 4 5 2		32 5 15 2		32 5 6 2		32 6 15 2		32 6 7 2		32 7 15 2		32 7 8 2		32 8 15 2		32 8 9 2		32 9 15 2		32 9 10 2		32 10 15 2		32 10 11 2		32 11 15 2		32 11 12 2		32 12 15 2		32 12 13 2		32 13 15 2		32 13 14 2		32 14 15 2		32 14 0 2		32 15 0 2		32 1 0 2		32 15 1 2		32 2 1 2		32 15 2 2		32 3 2 2		32 15 3 2		32 4 3 2		32 15 4 2		32 5 4 2		32 15 5 2		32 6 5 2		32 15 6 2		32 7 6 2		32 15 7 2		32 8 7 2		32 15 8 2		32 9 8 2		32 15 9 2		32 10 9 2		32 15 10 2		32 11 10 2		32 15 11 2		32 12 11 2		32 15 12 2		32 13 12 2		32 15 13 2		32 14 13 2		32 15 14 2		32 0 14 2		
33 0 15 2		33 0 1 2		33 1 15 2		33 1 2 2		33 2 15 2		33 2 3 2		33 3 15 2		33 3 4 2		33 4 15 2		33 4 5 2		33 5 15 2		33 5 6 2		33 6 15 2		33 6 7 2		33 7 15 2		33 7 8 2		33 8 15 2		33 8 9 2		33 9 15 2		33 9 10 2		33 10 15 2		33 10 11 2		33 11 15 2		33 11 12 2		33 12 15 2		33 12 13 2		33 13 15 2		33 13 14 2		33 14 15 2		33 14 0 2		33 15 0 2		33 1 0 2		33 15 1 2		33 2 1 2		33 15 2 2		33 3 2 2		33 15 3 2		33 4 3 2		33 15 4 2		33 5 4 2		33 15 5 2		33 6 5 2		33 15 6 2		33 7 6 2		33 15 7 2		33 8 7 2		33 15 8 2		33 9 8 2		33 15 9 2		33 10 9 2		33 15 10 2		33 11 10 2		33 15 11 2		33 12 11 2		33 15 12 2		33 13 12 2		33 15 13 2		33 14 13 2		33 15 14 2		33 0 14 2		
34 0 15 2		34 0 1 2		34 1 15 2		34 1 2 2		34 2 15 2		34 2 3 2		34 3 15 2		34 3 4 2		34 4 15 2		34 4 5 2		34 5 15 2		34 5 6 2		34 6 15 2		34 6 7 2		34 7 15 2		34 7 8 2		34 8 15 2		34 8 9 2		34 9 15 2		34 9 10 2		34 10 15 2		34 10 11 2		34 11 15 2		34 11 12 2		34 12 15 2		34 12 13 2		34 13 15 2		34 13 14 2		34 14 15 2		34 14 0 2		34 15 0 2		34 1 0 2		34 15 1 2		34 2 1 2		34 15 2 2		34 3 2 2		34 15 3 2		34 4 3 2		34 15 4 2		34 5 4 2		34 15 5 2		34 6 5 2		34 15 6 2		34 7 6 2		34 15 7 2		34 8 7 2		34 15 8 2		34 9 8 2		34 15 9 2		34 10 9 2		34 15 10 2		34 11 10 2		34 15 11 2		34 12 11 2		34 15 12 2		34 13 12 2		34 15 13 2		34 14 13 2		34 15 14 2		34 0 14 2		
35 0 15 2		35 0 1 2		35 1 15 2		35 1 2 2		35 2 15 2		35 2 3 2		35 3 15 2		35 3 4 2		35 4 15 2		35 4 5 2		35 5 15 2		35 5 6 2		35 6 15 2		35 6 7 2		35 7 15 2		35 7 8 2		35 8 15 2		35 8 9 2		35 9 15 2		35 9 10 2		35 10 15 2		35 10 11 2		35 11 15 2		35 11 12 2		35 12 15 2		35 12 13 2		35 13 15 2		35 13 14 2		35 14 15 2		35 14 0 2		35 15 0 2		35 1 0 2		35 15 1 2		35 2 1 2		35 15 2 2		35 3 2 2		35 15 3 2		35 4 3 2		35 15 4 2		35 5 4 2		35 15 5 2		35 6 5 2		35 15 6 2		35 7 6 2		35 15 7 2		35 8 7 2		35 15 8 2		35 9 8 2		35 15 9 2		35 10 9 2		35 15 10 2		35 11 10 2		35 15 11 2		35 12 11 2		35 15 12 2		35 13 12 2		35 15 13 2		35 14 13 2		35 15 14 2		35 0 14 2		
36 0 15 2		36 0 1 2		36 1 15 2		36 1 2 2		36 2 15 2		36 2 3 2		36 3 15 2		36 3 4 2		36 4 15 2		36 4 5 2		36 5 15 2		36 5 6 2		36 6 15 2		36 6 7 2		36 7 15 2		36 7 8 2		36 8 15 2		36 8 9 2		36 9 15 2		36 9 10 2		36 10 15 2		36 10 11 2		36 11 15 2		36 11 12 2		36 12 15 2		36 12 13 2		36 13 15 2		36 13 14 2		36 14 15 2		36 14 0 2		36 15 0 2		36 1 0 2		36 15 1 2		36 2 1 2		36 15 2 2		36 3 2 2		36 15 3 2		36 4 3 2		36 15 4 2		36 5 4 2		36 15 5 2		36 6 5 2		36 15 6 2		36 7 6 2		36 15 7 2		36 8 7 2		36 15 8 2		36 9 8 2		36 15 9 2		36 10 9 2		36 15 10 2		36 11 10 2		36 15 11 2		36 12 11 2		36 15 12 2		36 13 12 2		36 15 13 2		36 14 13 2		36 15 14 2		36 0 14 2		
