param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 1 10
 0 4 10
 1 2 10
 1 5 10
 2 3 10
 2 6 10
 3 7 10
 4 5 10
 4 8 10
 5 6 10
 5 9 10
 6 7 10
 6 10 10
 7 11 10
 8 9 10
 8 12 10
 9 10 10
 9 13 10
 10 11 10
 10 14 10
 11 15 10
 12 13 10
 13 14 10
 14 15 10
 1 0 10
 4 0 10
 2 1 10
 5 1 10
 3 2 10
 6 2 10
 7 3 10
 5 4 10
 8 4 10
 6 5 10
 9 5 10
 7 6 10
 10 6 10
 11 7 10
 9 8 10
 12 8 10
 10 9 10
 13 9 10
 11 10 10
 14 10 10
 15 11 10
 13 12 10
 14 13 10
 15 14 10;
param s:=
37 0 1 2		37 0 4 2		37 1 2 2		37 1 5 2		37 2 3 2		37 2 6 2		37 3 7 2		37 4 5 2		37 4 8 2		37 5 6 2		37 5 9 2		37 6 7 2		37 6 10 2		37 7 11 2		37 8 9 2		37 8 12 2		37 9 10 2		37 9 13 2		37 10 11 2		37 10 14 2		37 11 15 2		37 12 13 2		37 13 14 2		37 14 15 2		37 1 0 2		37 4 0 2		37 2 1 2		37 5 1 2		37 3 2 2		37 6 2 2		37 7 3 2		37 5 4 2		37 8 4 2		37 6 5 2		37 9 5 2		37 7 6 2		37 10 6 2		37 11 7 2		37 9 8 2		37 12 8 2		37 10 9 2		37 13 9 2		37 11 10 2		37 14 10 2		37 15 11 2		37 13 12 2		37 14 13 2		37 15 14 2		
38 0 1 2		38 0 4 2		38 1 2 2		38 1 5 2		38 2 3 2		38 2 6 2		38 3 7 2		38 4 5 2		38 4 8 2		38 5 6 2		38 5 9 2		38 6 7 2		38 6 10 2		38 7 11 2		38 8 9 2		38 8 12 2		38 9 10 2		38 9 13 2		38 10 11 2		38 10 14 2		38 11 15 2		38 12 13 2		38 13 14 2		38 14 15 2		38 1 0 2		38 4 0 2		38 2 1 2		38 5 1 2		38 3 2 2		38 6 2 2		38 7 3 2		38 5 4 2		38 8 4 2		38 6 5 2		38 9 5 2		38 7 6 2		38 10 6 2		38 11 7 2		38 9 8 2		38 12 8 2		38 10 9 2		38 13 9 2		38 11 10 2		38 14 10 2		38 15 11 2		38 13 12 2		38 14 13 2		38 15 14 2		
39 0 1 2		39 0 4 2		39 1 2 2		39 1 5 2		39 2 3 2		39 2 6 2		39 3 7 2		39 4 5 2		39 4 8 2		39 5 6 2		39 5 9 2		39 6 7 2		39 6 10 2		39 7 11 2		39 8 9 2		39 8 12 2		39 9 10 2		39 9 13 2		39 10 11 2		39 10 14 2		39 11 15 2		39 12 13 2		39 13 14 2		39 14 15 2		39 1 0 2		39 4 0 2		39 2 1 2		39 5 1 2		39 3 2 2		39 6 2 2		39 7 3 2		39 5 4 2		39 8 4 2		39 6 5 2		39 9 5 2		39 7 6 2		39 10 6 2		39 11 7 2		39 9 8 2		39 12 8 2		39 10 9 2		39 13 9 2		39 11 10 2		39 14 10 2		39 15 11 2		39 13 12 2		39 14 13 2		39 15 14 2		
40 0 1 2		40 0 4 2		40 1 2 2		40 1 5 2		40 2 3 2		40 2 6 2		40 3 7 2		40 4 5 2		40 4 8 2		40 5 6 2		40 5 9 2		40 6 7 2		40 6 10 2		40 7 11 2		40 8 9 2		40 8 12 2		40 9 10 2		40 9 13 2		40 10 11 2		40 10 14 2		40 11 15 2		40 12 13 2		40 13 14 2		40 14 15 2		40 1 0 2		40 4 0 2		40 2 1 2		40 5 1 2		40 3 2 2		40 6 2 2		40 7 3 2		40 5 4 2		40 8 4 2		40 6 5 2		40 9 5 2		40 7 6 2		40 10 6 2		40 11 7 2		40 9 8 2		40 12 8 2		40 10 9 2		40 13 9 2		40 11 10 2		40 14 10 2		40 15 11 2		40 13 12 2		40 14 13 2		40 15 14 2		
41 0 1 2		41 0 4 2		41 1 2 2		41 1 5 2		41 2 3 2		41 2 6 2		41 3 7 2		41 4 5 2		41 4 8 2		41 5 6 2		41 5 9 2		41 6 7 2		41 6 10 2		41 7 11 2		41 8 9 2		41 8 12 2		41 9 10 2		41 9 13 2		41 10 11 2		41 10 14 2		41 11 15 2		41 12 13 2		41 13 14 2		41 14 15 2		41 1 0 2		41 4 0 2		41 2 1 2		41 5 1 2		41 3 2 2		41 6 2 2		41 7 3 2		41 5 4 2		41 8 4 2		41 6 5 2		41 9 5 2		41 7 6 2		41 10 6 2		41 11 7 2		41 9 8 2		41 12 8 2		41 10 9 2		41 13 9 2		41 11 10 2		41 14 10 2		41 15 11 2		41 13 12 2		41 14 13 2		41 15 14 2		
42 0 1 2		42 0 4 2		42 1 2 2		42 1 5 2		42 2 3 2		42 2 6 2		42 3 7 2		42 4 5 2		42 4 8 2		42 5 6 2		42 5 9 2		42 6 7 2		42 6 10 2		42 7 11 2		42 8 9 2		42 8 12 2		42 9 10 2		42 9 13 2		42 10 11 2		42 10 14 2		42 11 15 2		42 12 13 2		42 13 14 2		42 14 15 2		42 1 0 2		42 4 0 2		42 2 1 2		42 5 1 2		42 3 2 2		42 6 2 2		42 7 3 2		42 5 4 2		42 8 4 2		42 6 5 2		42 9 5 2		42 7 6 2		42 10 6 2		42 11 7 2		42 9 8 2		42 12 8 2		42 10 9 2		42 13 9 2		42 11 10 2		42 14 10 2		42 15 11 2		42 13 12 2		42 14 13 2		42 15 14 2		
43 0 1 2		43 0 4 2		43 1 2 2		43 1 5 2		43 2 3 2		43 2 6 2		43 3 7 2		43 4 5 2		43 4 8 2		43 5 6 2		43 5 9 2		43 6 7 2		43 6 10 2		43 7 11 2		43 8 9 2		43 8 12 2		43 9 10 2		43 9 13 2		43 10 11 2		43 10 14 2		43 11 15 2		43 12 13 2		43 13 14 2		43 14 15 2		43 1 0 2		43 4 0 2		43 2 1 2		43 5 1 2		43 3 2 2		43 6 2 2		43 7 3 2		43 5 4 2		43 8 4 2		43 6 5 2		43 9 5 2		43 7 6 2		43 10 6 2		43 11 7 2		43 9 8 2		43 12 8 2		43 10 9 2		43 13 9 2		43 11 10 2		43 14 10 2		43 15 11 2		43 13 12 2		43 14 13 2		43 15 14 2		
44 0 1 2		44 0 4 2		44 1 2 2		44 1 5 2		44 2 3 2		44 2 6 2		44 3 7 2		44 4 5 2		44 4 8 2		44 5 6 2		44 5 9 2		44 6 7 2		44 6 10 2		44 7 11 2		44 8 9 2		44 8 12 2		44 9 10 2		44 9 13 2		44 10 11 2		44 10 14 2		44 11 15 2		44 12 13 2		44 13 14 2		44 14 15 2		44 1 0 2		44 4 0 2		44 2 1 2		44 5 1 2		44 3 2 2		44 6 2 2		44 7 3 2		44 5 4 2		44 8 4 2		44 6 5 2		44 9 5 2		44 7 6 2		44 10 6 2		44 11 7 2		44 9 8 2		44 12 8 2		44 10 9 2		44 13 9 2		44 11 10 2		44 14 10 2		44 15 11 2		44 13 12 2		44 14 13 2		44 15 14 2		
45 0 1 2		45 0 4 2		45 1 2 2		45 1 5 2		45 2 3 2		45 2 6 2		45 3 7 2		45 4 5 2		45 4 8 2		45 5 6 2		45 5 9 2		45 6 7 2		45 6 10 2		45 7 11 2		45 8 9 2		45 8 12 2		45 9 10 2		45 9 13 2		45 10 11 2		45 10 14 2		45 11 15 2		45 12 13 2		45 13 14 2		45 14 15 2		45 1 0 2		45 4 0 2		45 2 1 2		45 5 1 2		45 3 2 2		45 6 2 2		45 7 3 2		45 5 4 2		45 8 4 2		45 6 5 2		45 9 5 2		45 7 6 2		45 10 6 2		45 11 7 2		45 9 8 2		45 12 8 2		45 10 9 2		45 13 9 2		45 11 10 2		45 14 10 2		45 15 11 2		45 13 12 2		45 14 13 2		45 15 14 2		
46 0 1 2		46 0 4 2		46 1 2 2		46 1 5 2		46 2 3 2		46 2 6 2		46 3 7 2		46 4 5 2		46 4 8 2		46 5 6 2		46 5 9 2		46 6 7 2		46 6 10 2		46 7 11 2		46 8 9 2		46 8 12 2		46 9 10 2		46 9 13 2		46 10 11 2		46 10 14 2		46 11 15 2		46 12 13 2		46 13 14 2		46 14 15 2		46 1 0 2		46 4 0 2		46 2 1 2		46 5 1 2		46 3 2 2		46 6 2 2		46 7 3 2		46 5 4 2		46 8 4 2		46 6 5 2		46 9 5 2		46 7 6 2		46 10 6 2		46 11 7 2		46 9 8 2		46 12 8 2		46 10 9 2		46 13 9 2		46 11 10 2		46 14 10 2		46 15 11 2		46 13 12 2		46 14 13 2		46 15 14 2		
47 0 1 2		47 0 4 2		47 1 2 2		47 1 5 2		47 2 3 2		47 2 6 2		47 3 7 2		47 4 5 2		47 4 8 2		47 5 6 2		47 5 9 2		47 6 7 2		47 6 10 2		47 7 11 2		47 8 9 2		47 8 12 2		47 9 10 2		47 9 13 2		47 10 11 2		47 10 14 2		47 11 15 2		47 12 13 2		47 13 14 2		47 14 15 2		47 1 0 2		47 4 0 2		47 2 1 2		47 5 1 2		47 3 2 2		47 6 2 2		47 7 3 2		47 5 4 2		47 8 4 2		47 6 5 2		47 9 5 2		47 7 6 2		47 10 6 2		47 11 7 2		47 9 8 2		47 12 8 2		47 10 9 2		47 13 9 2		47 11 10 2		47 14 10 2		47 15 11 2		47 13 12 2		47 14 13 2		47 15 14 2		
48 0 1 2		48 0 4 2		48 1 2 2		48 1 5 2		48 2 3 2		48 2 6 2		48 3 7 2		48 4 5 2		48 4 8 2		48 5 6 2		48 5 9 2		48 6 7 2		48 6 10 2		48 7 11 2		48 8 9 2		48 8 12 2		48 9 10 2		48 9 13 2		48 10 11 2		48 10 14 2		48 11 15 2		48 12 13 2		48 13 14 2		48 14 15 2		48 1 0 2		48 4 0 2		48 2 1 2		48 5 1 2		48 3 2 2		48 6 2 2		48 7 3 2		48 5 4 2		48 8 4 2		48 6 5 2		48 9 5 2		48 7 6 2		48 10 6 2		48 11 7 2		48 9 8 2		48 12 8 2		48 10 9 2		48 13 9 2		48 11 10 2		48 14 10 2		48 15 11 2		48 13 12 2		48 14 13 2		48 15 14 2		
49 0 1 2		49 0 4 2		49 1 2 2		49 1 5 2		49 2 3 2		49 2 6 2		49 3 7 2		49 4 5 2		49 4 8 2		49 5 6 2		49 5 9 2		49 6 7 2		49 6 10 2		49 7 11 2		49 8 9 2		49 8 12 2		49 9 10 2		49 9 13 2		49 10 11 2		49 10 14 2		49 11 15 2		49 12 13 2		49 13 14 2		49 14 15 2		49 1 0 2		49 4 0 2		49 2 1 2		49 5 1 2		49 3 2 2		49 6 2 2		49 7 3 2		49 5 4 2		49 8 4 2		49 6 5 2		49 9 5 2		49 7 6 2		49 10 6 2		49 11 7 2		49 9 8 2		49 12 8 2		49 10 9 2		49 13 9 2		49 11 10 2		49 14 10 2		49 15 11 2		49 13 12 2		49 14 13 2		49 15 14 2		
50 0 1 2		50 0 4 2		50 1 2 2		50 1 5 2		50 2 3 2		50 2 6 2		50 3 7 2		50 4 5 2		50 4 8 2		50 5 6 2		50 5 9 2		50 6 7 2		50 6 10 2		50 7 11 2		50 8 9 2		50 8 12 2		50 9 10 2		50 9 13 2		50 10 11 2		50 10 14 2		50 11 15 2		50 12 13 2		50 13 14 2		50 14 15 2		50 1 0 2		50 4 0 2		50 2 1 2		50 5 1 2		50 3 2 2		50 6 2 2		50 7 3 2		50 5 4 2		50 8 4 2		50 6 5 2		50 9 5 2		50 7 6 2		50 10 6 2		50 11 7 2		50 9 8 2		50 12 8 2		50 10 9 2		50 13 9 2		50 11 10 2		50 14 10 2		50 15 11 2		50 13 12 2		50 14 13 2		50 15 14 2		
51 0 1 2		51 0 4 2		51 1 2 2		51 1 5 2		51 2 3 2		51 2 6 2		51 3 7 2		51 4 5 2		51 4 8 2		51 5 6 2		51 5 9 2		51 6 7 2		51 6 10 2		51 7 11 2		51 8 9 2		51 8 12 2		51 9 10 2		51 9 13 2		51 10 11 2		51 10 14 2		51 11 15 2		51 12 13 2		51 13 14 2		51 14 15 2		51 1 0 2		51 4 0 2		51 2 1 2		51 5 1 2		51 3 2 2		51 6 2 2		51 7 3 2		51 5 4 2		51 8 4 2		51 6 5 2		51 9 5 2		51 7 6 2		51 10 6 2		51 11 7 2		51 9 8 2		51 12 8 2		51 10 9 2		51 13 9 2		51 11 10 2		51 14 10 2		51 15 11 2		51 13 12 2		51 14 13 2		51 15 14 2		
52 0 1 2		52 0 4 2		52 1 2 2		52 1 5 2		52 2 3 2		52 2 6 2		52 3 7 2		52 4 5 2		52 4 8 2		52 5 6 2		52 5 9 2		52 6 7 2		52 6 10 2		52 7 11 2		52 8 9 2		52 8 12 2		52 9 10 2		52 9 13 2		52 10 11 2		52 10 14 2		52 11 15 2		52 12 13 2		52 13 14 2		52 14 15 2		52 1 0 2		52 4 0 2		52 2 1 2		52 5 1 2		52 3 2 2		52 6 2 2		52 7 3 2		52 5 4 2		52 8 4 2		52 6 5 2		52 9 5 2		52 7 6 2		52 10 6 2		52 11 7 2		52 9 8 2		52 12 8 2		52 10 9 2		52 13 9 2		52 11 10 2		52 14 10 2		52 15 11 2		52 13 12 2		52 14 13 2		52 15 14 2		
53 0 1 2		53 0 4 2		53 1 2 2		53 1 5 2		53 2 3 2		53 2 6 2		53 3 7 2		53 4 5 2		53 4 8 2		53 5 6 2		53 5 9 2		53 6 7 2		53 6 10 2		53 7 11 2		53 8 9 2		53 8 12 2		53 9 10 2		53 9 13 2		53 10 11 2		53 10 14 2		53 11 15 2		53 12 13 2		53 13 14 2		53 14 15 2		53 1 0 2		53 4 0 2		53 2 1 2		53 5 1 2		53 3 2 2		53 6 2 2		53 7 3 2		53 5 4 2		53 8 4 2		53 6 5 2		53 9 5 2		53 7 6 2		53 10 6 2		53 11 7 2		53 9 8 2		53 12 8 2		53 10 9 2		53 13 9 2		53 11 10 2		53 14 10 2		53 15 11 2		53 13 12 2		53 14 13 2		53 15 14 2		
54 0 1 2		54 0 4 2		54 1 2 2		54 1 5 2		54 2 3 2		54 2 6 2		54 3 7 2		54 4 5 2		54 4 8 2		54 5 6 2		54 5 9 2		54 6 7 2		54 6 10 2		54 7 11 2		54 8 9 2		54 8 12 2		54 9 10 2		54 9 13 2		54 10 11 2		54 10 14 2		54 11 15 2		54 12 13 2		54 13 14 2		54 14 15 2		54 1 0 2		54 4 0 2		54 2 1 2		54 5 1 2		54 3 2 2		54 6 2 2		54 7 3 2		54 5 4 2		54 8 4 2		54 6 5 2		54 9 5 2		54 7 6 2		54 10 6 2		54 11 7 2		54 9 8 2		54 12 8 2		54 10 9 2		54 13 9 2		54 11 10 2		54 14 10 2		54 15 11 2		54 13 12 2		54 14 13 2		54 15 14 2		
55 0 1 2		55 0 4 2		55 1 2 2		55 1 5 2		55 2 3 2		55 2 6 2		55 3 7 2		55 4 5 2		55 4 8 2		55 5 6 2		55 5 9 2		55 6 7 2		55 6 10 2		55 7 11 2		55 8 9 2		55 8 12 2		55 9 10 2		55 9 13 2		55 10 11 2		55 10 14 2		55 11 15 2		55 12 13 2		55 13 14 2		55 14 15 2		55 1 0 2		55 4 0 2		55 2 1 2		55 5 1 2		55 3 2 2		55 6 2 2		55 7 3 2		55 5 4 2		55 8 4 2		55 6 5 2		55 9 5 2		55 7 6 2		55 10 6 2		55 11 7 2		55 9 8 2		55 12 8 2		55 10 9 2		55 13 9 2		55 11 10 2		55 14 10 2		55 15 11 2		55 13 12 2		55 14 13 2		55 15 14 2		
56 0 1 2		56 0 4 2		56 1 2 2		56 1 5 2		56 2 3 2		56 2 6 2		56 3 7 2		56 4 5 2		56 4 8 2		56 5 6 2		56 5 9 2		56 6 7 2		56 6 10 2		56 7 11 2		56 8 9 2		56 8 12 2		56 9 10 2		56 9 13 2		56 10 11 2		56 10 14 2		56 11 15 2		56 12 13 2		56 13 14 2		56 14 15 2		56 1 0 2		56 4 0 2		56 2 1 2		56 5 1 2		56 3 2 2		56 6 2 2		56 7 3 2		56 5 4 2		56 8 4 2		56 6 5 2		56 9 5 2		56 7 6 2		56 10 6 2		56 11 7 2		56 9 8 2		56 12 8 2		56 10 9 2		56 13 9 2		56 11 10 2		56 14 10 2		56 15 11 2		56 13 12 2		56 14 13 2		56 15 14 2		
57 0 1 2		57 0 4 2		57 1 2 2		57 1 5 2		57 2 3 2		57 2 6 2		57 3 7 2		57 4 5 2		57 4 8 2		57 5 6 2		57 5 9 2		57 6 7 2		57 6 10 2		57 7 11 2		57 8 9 2		57 8 12 2		57 9 10 2		57 9 13 2		57 10 11 2		57 10 14 2		57 11 15 2		57 12 13 2		57 13 14 2		57 14 15 2		57 1 0 2		57 4 0 2		57 2 1 2		57 5 1 2		57 3 2 2		57 6 2 2		57 7 3 2		57 5 4 2		57 8 4 2		57 6 5 2		57 9 5 2		57 7 6 2		57 10 6 2		57 11 7 2		57 9 8 2		57 12 8 2		57 10 9 2		57 13 9 2		57 11 10 2		57 14 10 2		57 15 11 2		57 13 12 2		57 14 13 2		57 15 14 2		
58 0 1 2		58 0 4 2		58 1 2 2		58 1 5 2		58 2 3 2		58 2 6 2		58 3 7 2		58 4 5 2		58 4 8 2		58 5 6 2		58 5 9 2		58 6 7 2		58 6 10 2		58 7 11 2		58 8 9 2		58 8 12 2		58 9 10 2		58 9 13 2		58 10 11 2		58 10 14 2		58 11 15 2		58 12 13 2		58 13 14 2		58 14 15 2		58 1 0 2		58 4 0 2		58 2 1 2		58 5 1 2		58 3 2 2		58 6 2 2		58 7 3 2		58 5 4 2		58 8 4 2		58 6 5 2		58 9 5 2		58 7 6 2		58 10 6 2		58 11 7 2		58 9 8 2		58 12 8 2		58 10 9 2		58 13 9 2		58 11 10 2		58 14 10 2		58 15 11 2		58 13 12 2		58 14 13 2		58 15 14 2		
59 0 1 2		59 0 4 2		59 1 2 2		59 1 5 2		59 2 3 2		59 2 6 2		59 3 7 2		59 4 5 2		59 4 8 2		59 5 6 2		59 5 9 2		59 6 7 2		59 6 10 2		59 7 11 2		59 8 9 2		59 8 12 2		59 9 10 2		59 9 13 2		59 10 11 2		59 10 14 2		59 11 15 2		59 12 13 2		59 13 14 2		59 14 15 2		59 1 0 2		59 4 0 2		59 2 1 2		59 5 1 2		59 3 2 2		59 6 2 2		59 7 3 2		59 5 4 2		59 8 4 2		59 6 5 2		59 9 5 2		59 7 6 2		59 10 6 2		59 11 7 2		59 9 8 2		59 12 8 2		59 10 9 2		59 13 9 2		59 11 10 2		59 14 10 2		59 15 11 2		59 13 12 2		59 14 13 2		59 15 14 2		
60 0 1 2		60 0 4 2		60 1 2 2		60 1 5 2		60 2 3 2		60 2 6 2		60 3 7 2		60 4 5 2		60 4 8 2		60 5 6 2		60 5 9 2		60 6 7 2		60 6 10 2		60 7 11 2		60 8 9 2		60 8 12 2		60 9 10 2		60 9 13 2		60 10 11 2		60 10 14 2		60 11 15 2		60 12 13 2		60 13 14 2		60 14 15 2		60 1 0 2		60 4 0 2		60 2 1 2		60 5 1 2		60 3 2 2		60 6 2 2		60 7 3 2		60 5 4 2		60 8 4 2		60 6 5 2		60 9 5 2		60 7 6 2		60 10 6 2		60 11 7 2		60 9 8 2		60 12 8 2		60 10 9 2		60 13 9 2		60 11 10 2		60 14 10 2		60 15 11 2		60 13 12 2		60 14 13 2		60 15 14 2		
61 0 1 2		61 0 4 2		61 1 2 2		61 1 5 2		61 2 3 2		61 2 6 2		61 3 7 2		61 4 5 2		61 4 8 2		61 5 6 2		61 5 9 2		61 6 7 2		61 6 10 2		61 7 11 2		61 8 9 2		61 8 12 2		61 9 10 2		61 9 13 2		61 10 11 2		61 10 14 2		61 11 15 2		61 12 13 2		61 13 14 2		61 14 15 2		61 1 0 2		61 4 0 2		61 2 1 2		61 5 1 2		61 3 2 2		61 6 2 2		61 7 3 2		61 5 4 2		61 8 4 2		61 6 5 2		61 9 5 2		61 7 6 2		61 10 6 2		61 11 7 2		61 9 8 2		61 12 8 2		61 10 9 2		61 13 9 2		61 11 10 2		61 14 10 2		61 15 11 2		61 13 12 2		61 14 13 2		61 15 14 2		
62 0 1 2		62 0 4 2		62 1 2 2		62 1 5 2		62 2 3 2		62 2 6 2		62 3 7 2		62 4 5 2		62 4 8 2		62 5 6 2		62 5 9 2		62 6 7 2		62 6 10 2		62 7 11 2		62 8 9 2		62 8 12 2		62 9 10 2		62 9 13 2		62 10 11 2		62 10 14 2		62 11 15 2		62 12 13 2		62 13 14 2		62 14 15 2		62 1 0 2		62 4 0 2		62 2 1 2		62 5 1 2		62 3 2 2		62 6 2 2		62 7 3 2		62 5 4 2		62 8 4 2		62 6 5 2		62 9 5 2		62 7 6 2		62 10 6 2		62 11 7 2		62 9 8 2		62 12 8 2		62 10 9 2		62 13 9 2		62 11 10 2		62 14 10 2		62 15 11 2		62 13 12 2		62 14 13 2		62 15 14 2		
63 0 1 2		63 0 4 2		63 1 2 2		63 1 5 2		63 2 3 2		63 2 6 2		63 3 7 2		63 4 5 2		63 4 8 2		63 5 6 2		63 5 9 2		63 6 7 2		63 6 10 2		63 7 11 2		63 8 9 2		63 8 12 2		63 9 10 2		63 9 13 2		63 10 11 2		63 10 14 2		63 11 15 2		63 12 13 2		63 13 14 2		63 14 15 2		63 1 0 2		63 4 0 2		63 2 1 2		63 5 1 2		63 3 2 2		63 6 2 2		63 7 3 2		63 5 4 2		63 8 4 2		63 6 5 2		63 9 5 2		63 7 6 2		63 10 6 2		63 11 7 2		63 9 8 2		63 12 8 2		63 10 9 2		63 13 9 2		63 11 10 2		63 14 10 2		63 15 11 2		63 13 12 2		63 14 13 2		63 15 14 2		
64 0 1 2		64 0 4 2		64 1 2 2		64 1 5 2		64 2 3 2		64 2 6 2		64 3 7 2		64 4 5 2		64 4 8 2		64 5 6 2		64 5 9 2		64 6 7 2		64 6 10 2		64 7 11 2		64 8 9 2		64 8 12 2		64 9 10 2		64 9 13 2		64 10 11 2		64 10 14 2		64 11 15 2		64 12 13 2		64 13 14 2		64 14 15 2		64 1 0 2		64 4 0 2		64 2 1 2		64 5 1 2		64 3 2 2		64 6 2 2		64 7 3 2		64 5 4 2		64 8 4 2		64 6 5 2		64 9 5 2		64 7 6 2		64 10 6 2		64 11 7 2		64 9 8 2		64 12 8 2		64 10 9 2		64 13 9 2		64 11 10 2		64 14 10 2		64 15 11 2		64 13 12 2		64 14 13 2		64 15 14 2		
65 0 1 2		65 0 4 2		65 1 2 2		65 1 5 2		65 2 3 2		65 2 6 2		65 3 7 2		65 4 5 2		65 4 8 2		65 5 6 2		65 5 9 2		65 6 7 2		65 6 10 2		65 7 11 2		65 8 9 2		65 8 12 2		65 9 10 2		65 9 13 2		65 10 11 2		65 10 14 2		65 11 15 2		65 12 13 2		65 13 14 2		65 14 15 2		65 1 0 2		65 4 0 2		65 2 1 2		65 5 1 2		65 3 2 2		65 6 2 2		65 7 3 2		65 5 4 2		65 8 4 2		65 6 5 2		65 9 5 2		65 7 6 2		65 10 6 2		65 11 7 2		65 9 8 2		65 12 8 2		65 10 9 2		65 13 9 2		65 11 10 2		65 14 10 2		65 15 11 2		65 13 12 2		65 14 13 2		65 15 14 2		
66 0 1 2		66 0 4 2		66 1 2 2		66 1 5 2		66 2 3 2		66 2 6 2		66 3 7 2		66 4 5 2		66 4 8 2		66 5 6 2		66 5 9 2		66 6 7 2		66 6 10 2		66 7 11 2		66 8 9 2		66 8 12 2		66 9 10 2		66 9 13 2		66 10 11 2		66 10 14 2		66 11 15 2		66 12 13 2		66 13 14 2		66 14 15 2		66 1 0 2		66 4 0 2		66 2 1 2		66 5 1 2		66 3 2 2		66 6 2 2		66 7 3 2		66 5 4 2		66 8 4 2		66 6 5 2		66 9 5 2		66 7 6 2		66 10 6 2		66 11 7 2		66 9 8 2		66 12 8 2		66 10 9 2		66 13 9 2		66 11 10 2		66 14 10 2		66 15 11 2		66 13 12 2		66 14 13 2		66 15 14 2		
67 0 1 2		67 0 4 2		67 1 2 2		67 1 5 2		67 2 3 2		67 2 6 2		67 3 7 2		67 4 5 2		67 4 8 2		67 5 6 2		67 5 9 2		67 6 7 2		67 6 10 2		67 7 11 2		67 8 9 2		67 8 12 2		67 9 10 2		67 9 13 2		67 10 11 2		67 10 14 2		67 11 15 2		67 12 13 2		67 13 14 2		67 14 15 2		67 1 0 2		67 4 0 2		67 2 1 2		67 5 1 2		67 3 2 2		67 6 2 2		67 7 3 2		67 5 4 2		67 8 4 2		67 6 5 2		67 9 5 2		67 7 6 2		67 10 6 2		67 11 7 2		67 9 8 2		67 12 8 2		67 10 9 2		67 13 9 2		67 11 10 2		67 14 10 2		67 15 11 2		67 13 12 2		67 14 13 2		67 15 14 2		
68 0 1 2		68 0 4 2		68 1 2 2		68 1 5 2		68 2 3 2		68 2 6 2		68 3 7 2		68 4 5 2		68 4 8 2		68 5 6 2		68 5 9 2		68 6 7 2		68 6 10 2		68 7 11 2		68 8 9 2		68 8 12 2		68 9 10 2		68 9 13 2		68 10 11 2		68 10 14 2		68 11 15 2		68 12 13 2		68 13 14 2		68 14 15 2		68 1 0 2		68 4 0 2		68 2 1 2		68 5 1 2		68 3 2 2		68 6 2 2		68 7 3 2		68 5 4 2		68 8 4 2		68 6 5 2		68 9 5 2		68 7 6 2		68 10 6 2		68 11 7 2		68 9 8 2		68 12 8 2		68 10 9 2		68 13 9 2		68 11 10 2		68 14 10 2		68 15 11 2		68 13 12 2		68 14 13 2		68 15 14 2		
69 0 1 2		69 0 4 2		69 1 2 2		69 1 5 2		69 2 3 2		69 2 6 2		69 3 7 2		69 4 5 2		69 4 8 2		69 5 6 2		69 5 9 2		69 6 7 2		69 6 10 2		69 7 11 2		69 8 9 2		69 8 12 2		69 9 10 2		69 9 13 2		69 10 11 2		69 10 14 2		69 11 15 2		69 12 13 2		69 13 14 2		69 14 15 2		69 1 0 2		69 4 0 2		69 2 1 2		69 5 1 2		69 3 2 2		69 6 2 2		69 7 3 2		69 5 4 2		69 8 4 2		69 6 5 2		69 9 5 2		69 7 6 2		69 10 6 2		69 11 7 2		69 9 8 2		69 12 8 2		69 10 9 2		69 13 9 2		69 11 10 2		69 14 10 2		69 15 11 2		69 13 12 2		69 14 13 2		69 15 14 2		
70 0 1 2		70 0 4 2		70 1 2 2		70 1 5 2		70 2 3 2		70 2 6 2		70 3 7 2		70 4 5 2		70 4 8 2		70 5 6 2		70 5 9 2		70 6 7 2		70 6 10 2		70 7 11 2		70 8 9 2		70 8 12 2		70 9 10 2		70 9 13 2		70 10 11 2		70 10 14 2		70 11 15 2		70 12 13 2		70 13 14 2		70 14 15 2		70 1 0 2		70 4 0 2		70 2 1 2		70 5 1 2		70 3 2 2		70 6 2 2		70 7 3 2		70 5 4 2		70 8 4 2		70 6 5 2		70 9 5 2		70 7 6 2		70 10 6 2		70 11 7 2		70 9 8 2		70 12 8 2		70 10 9 2		70 13 9 2		70 11 10 2		70 14 10 2		70 15 11 2		70 13 12 2		70 14 13 2		70 15 14 2		
71 0 1 2		71 0 4 2		71 1 2 2		71 1 5 2		71 2 3 2		71 2 6 2		71 3 7 2		71 4 5 2		71 4 8 2		71 5 6 2		71 5 9 2		71 6 7 2		71 6 10 2		71 7 11 2		71 8 9 2		71 8 12 2		71 9 10 2		71 9 13 2		71 10 11 2		71 10 14 2		71 11 15 2		71 12 13 2		71 13 14 2		71 14 15 2		71 1 0 2		71 4 0 2		71 2 1 2		71 5 1 2		71 3 2 2		71 6 2 2		71 7 3 2		71 5 4 2		71 8 4 2		71 6 5 2		71 9 5 2		71 7 6 2		71 10 6 2		71 11 7 2		71 9 8 2		71 12 8 2		71 10 9 2		71 13 9 2		71 11 10 2		71 14 10 2		71 15 11 2		71 13 12 2		71 14 13 2		71 15 14 2		
