param nf:= 100 ;
param nn:= 18 ;
param: E: d:=
 0 1 10
 0 3 10
 1 2 10
 1 4 10
 2 5 10
 3 4 10
 3 6 10
 4 5 10
 4 7 10
 5 8 10
 6 7 10
 7 8 10
 9 10 10
 9 12 10
 10 11 10
 10 13 10
 11 14 10
 12 13 10
 12 15 10
 13 14 10
 13 16 10
 14 17 10
 15 16 10
 16 17 10
 1 0 10
 3 0 10
 2 1 10
 4 1 10
 5 2 10
 4 3 10
 6 3 10
 5 4 10
 7 4 10
 8 5 10
 7 6 10
 8 7 10
 10 9 10
 12 9 10
 11 10 10
 13 10 10
 14 11 10
 13 12 10
 15 12 10
 14 13 10
 16 13 10
 17 14 10
 16 15 10
 17 16 10
 6 9 10
 11 8 10;
param s:=
29 0 1 2		29 0 3 2		29 1 2 2		29 1 4 2		29 2 5 2		29 3 4 2		29 3 6 2		29 4 5 2		29 4 7 2		29 5 8 2		29 6 7 2		29 7 8 2		29 9 10 2		29 9 12 2		29 10 11 2		29 10 13 2		29 11 14 2		29 12 13 2		29 12 15 2		29 13 14 2		29 13 16 2		29 14 17 2		29 15 16 2		29 16 17 2		29 1 0 2		29 3 0 2		29 2 1 2		29 4 1 2		29 5 2 2		29 4 3 2		29 6 3 2		29 5 4 2		29 7 4 2		29 8 5 2		29 7 6 2		29 8 7 2		29 10 9 2		29 12 9 2		29 11 10 2		29 13 10 2		29 14 11 2		29 13 12 2		29 15 12 2		29 14 13 2		29 16 13 2		29 17 14 2		29 16 15 2		29 17 16 2		29 6 9 2		29 11 8 2		
30 0 1 2		30 0 3 2		30 1 2 2		30 1 4 2		30 2 5 2		30 3 4 2		30 3 6 2		30 4 5 2		30 4 7 2		30 5 8 2		30 6 7 2		30 7 8 2		30 9 10 2		30 9 12 2		30 10 11 2		30 10 13 2		30 11 14 2		30 12 13 2		30 12 15 2		30 13 14 2		30 13 16 2		30 14 17 2		30 15 16 2		30 16 17 2		30 1 0 2		30 3 0 2		30 2 1 2		30 4 1 2		30 5 2 2		30 4 3 2		30 6 3 2		30 5 4 2		30 7 4 2		30 8 5 2		30 7 6 2		30 8 7 2		30 10 9 2		30 12 9 2		30 11 10 2		30 13 10 2		30 14 11 2		30 13 12 2		30 15 12 2		30 14 13 2		30 16 13 2		30 17 14 2		30 16 15 2		30 17 16 2		30 6 9 2		30 11 8 2		
31 0 1 2		31 0 3 2		31 1 2 2		31 1 4 2		31 2 5 2		31 3 4 2		31 3 6 2		31 4 5 2		31 4 7 2		31 5 8 2		31 6 7 2		31 7 8 2		31 9 10 2		31 9 12 2		31 10 11 2		31 10 13 2		31 11 14 2		31 12 13 2		31 12 15 2		31 13 14 2		31 13 16 2		31 14 17 2		31 15 16 2		31 16 17 2		31 1 0 2		31 3 0 2		31 2 1 2		31 4 1 2		31 5 2 2		31 4 3 2		31 6 3 2		31 5 4 2		31 7 4 2		31 8 5 2		31 7 6 2		31 8 7 2		31 10 9 2		31 12 9 2		31 11 10 2		31 13 10 2		31 14 11 2		31 13 12 2		31 15 12 2		31 14 13 2		31 16 13 2		31 17 14 2		31 16 15 2		31 17 16 2		31 6 9 2		31 11 8 2		
32 0 1 2		32 0 3 2		32 1 2 2		32 1 4 2		32 2 5 2		32 3 4 2		32 3 6 2		32 4 5 2		32 4 7 2		32 5 8 2		32 6 7 2		32 7 8 2		32 9 10 2		32 9 12 2		32 10 11 2		32 10 13 2		32 11 14 2		32 12 13 2		32 12 15 2		32 13 14 2		32 13 16 2		32 14 17 2		32 15 16 2		32 16 17 2		32 1 0 2		32 3 0 2		32 2 1 2		32 4 1 2		32 5 2 2		32 4 3 2		32 6 3 2		32 5 4 2		32 7 4 2		32 8 5 2		32 7 6 2		32 8 7 2		32 10 9 2		32 12 9 2		32 11 10 2		32 13 10 2		32 14 11 2		32 13 12 2		32 15 12 2		32 14 13 2		32 16 13 2		32 17 14 2		32 16 15 2		32 17 16 2		32 6 9 2		32 11 8 2		
33 0 1 2		33 0 3 2		33 1 2 2		33 1 4 2		33 2 5 2		33 3 4 2		33 3 6 2		33 4 5 2		33 4 7 2		33 5 8 2		33 6 7 2		33 7 8 2		33 9 10 2		33 9 12 2		33 10 11 2		33 10 13 2		33 11 14 2		33 12 13 2		33 12 15 2		33 13 14 2		33 13 16 2		33 14 17 2		33 15 16 2		33 16 17 2		33 1 0 2		33 3 0 2		33 2 1 2		33 4 1 2		33 5 2 2		33 4 3 2		33 6 3 2		33 5 4 2		33 7 4 2		33 8 5 2		33 7 6 2		33 8 7 2		33 10 9 2		33 12 9 2		33 11 10 2		33 13 10 2		33 14 11 2		33 13 12 2		33 15 12 2		33 14 13 2		33 16 13 2		33 17 14 2		33 16 15 2		33 17 16 2		33 6 9 2		33 11 8 2		
34 0 1 2		34 0 3 2		34 1 2 2		34 1 4 2		34 2 5 2		34 3 4 2		34 3 6 2		34 4 5 2		34 4 7 2		34 5 8 2		34 6 7 2		34 7 8 2		34 9 10 2		34 9 12 2		34 10 11 2		34 10 13 2		34 11 14 2		34 12 13 2		34 12 15 2		34 13 14 2		34 13 16 2		34 14 17 2		34 15 16 2		34 16 17 2		34 1 0 2		34 3 0 2		34 2 1 2		34 4 1 2		34 5 2 2		34 4 3 2		34 6 3 2		34 5 4 2		34 7 4 2		34 8 5 2		34 7 6 2		34 8 7 2		34 10 9 2		34 12 9 2		34 11 10 2		34 13 10 2		34 14 11 2		34 13 12 2		34 15 12 2		34 14 13 2		34 16 13 2		34 17 14 2		34 16 15 2		34 17 16 2		34 6 9 2		34 11 8 2		
35 0 1 2		35 0 3 2		35 1 2 2		35 1 4 2		35 2 5 2		35 3 4 2		35 3 6 2		35 4 5 2		35 4 7 2		35 5 8 2		35 6 7 2		35 7 8 2		35 9 10 2		35 9 12 2		35 10 11 2		35 10 13 2		35 11 14 2		35 12 13 2		35 12 15 2		35 13 14 2		35 13 16 2		35 14 17 2		35 15 16 2		35 16 17 2		35 1 0 2		35 3 0 2		35 2 1 2		35 4 1 2		35 5 2 2		35 4 3 2		35 6 3 2		35 5 4 2		35 7 4 2		35 8 5 2		35 7 6 2		35 8 7 2		35 10 9 2		35 12 9 2		35 11 10 2		35 13 10 2		35 14 11 2		35 13 12 2		35 15 12 2		35 14 13 2		35 16 13 2		35 17 14 2		35 16 15 2		35 17 16 2		35 6 9 2		35 11 8 2		
36 0 1 2		36 0 3 2		36 1 2 2		36 1 4 2		36 2 5 2		36 3 4 2		36 3 6 2		36 4 5 2		36 4 7 2		36 5 8 2		36 6 7 2		36 7 8 2		36 9 10 2		36 9 12 2		36 10 11 2		36 10 13 2		36 11 14 2		36 12 13 2		36 12 15 2		36 13 14 2		36 13 16 2		36 14 17 2		36 15 16 2		36 16 17 2		36 1 0 2		36 3 0 2		36 2 1 2		36 4 1 2		36 5 2 2		36 4 3 2		36 6 3 2		36 5 4 2		36 7 4 2		36 8 5 2		36 7 6 2		36 8 7 2		36 10 9 2		36 12 9 2		36 11 10 2		36 13 10 2		36 14 11 2		36 13 12 2		36 15 12 2		36 14 13 2		36 16 13 2		36 17 14 2		36 16 15 2		36 17 16 2		36 6 9 2		36 11 8 2		
37 0 1 2		37 0 3 2		37 1 2 2		37 1 4 2		37 2 5 2		37 3 4 2		37 3 6 2		37 4 5 2		37 4 7 2		37 5 8 2		37 6 7 2		37 7 8 2		37 9 10 2		37 9 12 2		37 10 11 2		37 10 13 2		37 11 14 2		37 12 13 2		37 12 15 2		37 13 14 2		37 13 16 2		37 14 17 2		37 15 16 2		37 16 17 2		37 1 0 2		37 3 0 2		37 2 1 2		37 4 1 2		37 5 2 2		37 4 3 2		37 6 3 2		37 5 4 2		37 7 4 2		37 8 5 2		37 7 6 2		37 8 7 2		37 10 9 2		37 12 9 2		37 11 10 2		37 13 10 2		37 14 11 2		37 13 12 2		37 15 12 2		37 14 13 2		37 16 13 2		37 17 14 2		37 16 15 2		37 17 16 2		37 6 9 2		37 11 8 2		
38 0 1 2		38 0 3 2		38 1 2 2		38 1 4 2		38 2 5 2		38 3 4 2		38 3 6 2		38 4 5 2		38 4 7 2		38 5 8 2		38 6 7 2		38 7 8 2		38 9 10 2		38 9 12 2		38 10 11 2		38 10 13 2		38 11 14 2		38 12 13 2		38 12 15 2		38 13 14 2		38 13 16 2		38 14 17 2		38 15 16 2		38 16 17 2		38 1 0 2		38 3 0 2		38 2 1 2		38 4 1 2		38 5 2 2		38 4 3 2		38 6 3 2		38 5 4 2		38 7 4 2		38 8 5 2		38 7 6 2		38 8 7 2		38 10 9 2		38 12 9 2		38 11 10 2		38 13 10 2		38 14 11 2		38 13 12 2		38 15 12 2		38 14 13 2		38 16 13 2		38 17 14 2		38 16 15 2		38 17 16 2		38 6 9 2		38 11 8 2		
39 0 1 2		39 0 3 2		39 1 2 2		39 1 4 2		39 2 5 2		39 3 4 2		39 3 6 2		39 4 5 2		39 4 7 2		39 5 8 2		39 6 7 2		39 7 8 2		39 9 10 2		39 9 12 2		39 10 11 2		39 10 13 2		39 11 14 2		39 12 13 2		39 12 15 2		39 13 14 2		39 13 16 2		39 14 17 2		39 15 16 2		39 16 17 2		39 1 0 2		39 3 0 2		39 2 1 2		39 4 1 2		39 5 2 2		39 4 3 2		39 6 3 2		39 5 4 2		39 7 4 2		39 8 5 2		39 7 6 2		39 8 7 2		39 10 9 2		39 12 9 2		39 11 10 2		39 13 10 2		39 14 11 2		39 13 12 2		39 15 12 2		39 14 13 2		39 16 13 2		39 17 14 2		39 16 15 2		39 17 16 2		39 6 9 2		39 11 8 2		
40 0 1 2		40 0 3 2		40 1 2 2		40 1 4 2		40 2 5 2		40 3 4 2		40 3 6 2		40 4 5 2		40 4 7 2		40 5 8 2		40 6 7 2		40 7 8 2		40 9 10 2		40 9 12 2		40 10 11 2		40 10 13 2		40 11 14 2		40 12 13 2		40 12 15 2		40 13 14 2		40 13 16 2		40 14 17 2		40 15 16 2		40 16 17 2		40 1 0 2		40 3 0 2		40 2 1 2		40 4 1 2		40 5 2 2		40 4 3 2		40 6 3 2		40 5 4 2		40 7 4 2		40 8 5 2		40 7 6 2		40 8 7 2		40 10 9 2		40 12 9 2		40 11 10 2		40 13 10 2		40 14 11 2		40 13 12 2		40 15 12 2		40 14 13 2		40 16 13 2		40 17 14 2		40 16 15 2		40 17 16 2		40 6 9 2		40 11 8 2		
41 0 1 2		41 0 3 2		41 1 2 2		41 1 4 2		41 2 5 2		41 3 4 2		41 3 6 2		41 4 5 2		41 4 7 2		41 5 8 2		41 6 7 2		41 7 8 2		41 9 10 2		41 9 12 2		41 10 11 2		41 10 13 2		41 11 14 2		41 12 13 2		41 12 15 2		41 13 14 2		41 13 16 2		41 14 17 2		41 15 16 2		41 16 17 2		41 1 0 2		41 3 0 2		41 2 1 2		41 4 1 2		41 5 2 2		41 4 3 2		41 6 3 2		41 5 4 2		41 7 4 2		41 8 5 2		41 7 6 2		41 8 7 2		41 10 9 2		41 12 9 2		41 11 10 2		41 13 10 2		41 14 11 2		41 13 12 2		41 15 12 2		41 14 13 2		41 16 13 2		41 17 14 2		41 16 15 2		41 17 16 2		41 6 9 2		41 11 8 2		
42 0 1 2		42 0 3 2		42 1 2 2		42 1 4 2		42 2 5 2		42 3 4 2		42 3 6 2		42 4 5 2		42 4 7 2		42 5 8 2		42 6 7 2		42 7 8 2		42 9 10 2		42 9 12 2		42 10 11 2		42 10 13 2		42 11 14 2		42 12 13 2		42 12 15 2		42 13 14 2		42 13 16 2		42 14 17 2		42 15 16 2		42 16 17 2		42 1 0 2		42 3 0 2		42 2 1 2		42 4 1 2		42 5 2 2		42 4 3 2		42 6 3 2		42 5 4 2		42 7 4 2		42 8 5 2		42 7 6 2		42 8 7 2		42 10 9 2		42 12 9 2		42 11 10 2		42 13 10 2		42 14 11 2		42 13 12 2		42 15 12 2		42 14 13 2		42 16 13 2		42 17 14 2		42 16 15 2		42 17 16 2		42 6 9 2		42 11 8 2		
43 0 1 2		43 0 3 2		43 1 2 2		43 1 4 2		43 2 5 2		43 3 4 2		43 3 6 2		43 4 5 2		43 4 7 2		43 5 8 2		43 6 7 2		43 7 8 2		43 9 10 2		43 9 12 2		43 10 11 2		43 10 13 2		43 11 14 2		43 12 13 2		43 12 15 2		43 13 14 2		43 13 16 2		43 14 17 2		43 15 16 2		43 16 17 2		43 1 0 2		43 3 0 2		43 2 1 2		43 4 1 2		43 5 2 2		43 4 3 2		43 6 3 2		43 5 4 2		43 7 4 2		43 8 5 2		43 7 6 2		43 8 7 2		43 10 9 2		43 12 9 2		43 11 10 2		43 13 10 2		43 14 11 2		43 13 12 2		43 15 12 2		43 14 13 2		43 16 13 2		43 17 14 2		43 16 15 2		43 17 16 2		43 6 9 2		43 11 8 2		
44 0 1 2		44 0 3 2		44 1 2 2		44 1 4 2		44 2 5 2		44 3 4 2		44 3 6 2		44 4 5 2		44 4 7 2		44 5 8 2		44 6 7 2		44 7 8 2		44 9 10 2		44 9 12 2		44 10 11 2		44 10 13 2		44 11 14 2		44 12 13 2		44 12 15 2		44 13 14 2		44 13 16 2		44 14 17 2		44 15 16 2		44 16 17 2		44 1 0 2		44 3 0 2		44 2 1 2		44 4 1 2		44 5 2 2		44 4 3 2		44 6 3 2		44 5 4 2		44 7 4 2		44 8 5 2		44 7 6 2		44 8 7 2		44 10 9 2		44 12 9 2		44 11 10 2		44 13 10 2		44 14 11 2		44 13 12 2		44 15 12 2		44 14 13 2		44 16 13 2		44 17 14 2		44 16 15 2		44 17 16 2		44 6 9 2		44 11 8 2		
45 0 1 2		45 0 3 2		45 1 2 2		45 1 4 2		45 2 5 2		45 3 4 2		45 3 6 2		45 4 5 2		45 4 7 2		45 5 8 2		45 6 7 2		45 7 8 2		45 9 10 2		45 9 12 2		45 10 11 2		45 10 13 2		45 11 14 2		45 12 13 2		45 12 15 2		45 13 14 2		45 13 16 2		45 14 17 2		45 15 16 2		45 16 17 2		45 1 0 2		45 3 0 2		45 2 1 2		45 4 1 2		45 5 2 2		45 4 3 2		45 6 3 2		45 5 4 2		45 7 4 2		45 8 5 2		45 7 6 2		45 8 7 2		45 10 9 2		45 12 9 2		45 11 10 2		45 13 10 2		45 14 11 2		45 13 12 2		45 15 12 2		45 14 13 2		45 16 13 2		45 17 14 2		45 16 15 2		45 17 16 2		45 6 9 2		45 11 8 2		
46 0 1 2		46 0 3 2		46 1 2 2		46 1 4 2		46 2 5 2		46 3 4 2		46 3 6 2		46 4 5 2		46 4 7 2		46 5 8 2		46 6 7 2		46 7 8 2		46 9 10 2		46 9 12 2		46 10 11 2		46 10 13 2		46 11 14 2		46 12 13 2		46 12 15 2		46 13 14 2		46 13 16 2		46 14 17 2		46 15 16 2		46 16 17 2		46 1 0 2		46 3 0 2		46 2 1 2		46 4 1 2		46 5 2 2		46 4 3 2		46 6 3 2		46 5 4 2		46 7 4 2		46 8 5 2		46 7 6 2		46 8 7 2		46 10 9 2		46 12 9 2		46 11 10 2		46 13 10 2		46 14 11 2		46 13 12 2		46 15 12 2		46 14 13 2		46 16 13 2		46 17 14 2		46 16 15 2		46 17 16 2		46 6 9 2		46 11 8 2		
47 0 1 2		47 0 3 2		47 1 2 2		47 1 4 2		47 2 5 2		47 3 4 2		47 3 6 2		47 4 5 2		47 4 7 2		47 5 8 2		47 6 7 2		47 7 8 2		47 9 10 2		47 9 12 2		47 10 11 2		47 10 13 2		47 11 14 2		47 12 13 2		47 12 15 2		47 13 14 2		47 13 16 2		47 14 17 2		47 15 16 2		47 16 17 2		47 1 0 2		47 3 0 2		47 2 1 2		47 4 1 2		47 5 2 2		47 4 3 2		47 6 3 2		47 5 4 2		47 7 4 2		47 8 5 2		47 7 6 2		47 8 7 2		47 10 9 2		47 12 9 2		47 11 10 2		47 13 10 2		47 14 11 2		47 13 12 2		47 15 12 2		47 14 13 2		47 16 13 2		47 17 14 2		47 16 15 2		47 17 16 2		47 6 9 2		47 11 8 2		
48 0 1 2		48 0 3 2		48 1 2 2		48 1 4 2		48 2 5 2		48 3 4 2		48 3 6 2		48 4 5 2		48 4 7 2		48 5 8 2		48 6 7 2		48 7 8 2		48 9 10 2		48 9 12 2		48 10 11 2		48 10 13 2		48 11 14 2		48 12 13 2		48 12 15 2		48 13 14 2		48 13 16 2		48 14 17 2		48 15 16 2		48 16 17 2		48 1 0 2		48 3 0 2		48 2 1 2		48 4 1 2		48 5 2 2		48 4 3 2		48 6 3 2		48 5 4 2		48 7 4 2		48 8 5 2		48 7 6 2		48 8 7 2		48 10 9 2		48 12 9 2		48 11 10 2		48 13 10 2		48 14 11 2		48 13 12 2		48 15 12 2		48 14 13 2		48 16 13 2		48 17 14 2		48 16 15 2		48 17 16 2		48 6 9 2		48 11 8 2		
49 0 1 2		49 0 3 2		49 1 2 2		49 1 4 2		49 2 5 2		49 3 4 2		49 3 6 2		49 4 5 2		49 4 7 2		49 5 8 2		49 6 7 2		49 7 8 2		49 9 10 2		49 9 12 2		49 10 11 2		49 10 13 2		49 11 14 2		49 12 13 2		49 12 15 2		49 13 14 2		49 13 16 2		49 14 17 2		49 15 16 2		49 16 17 2		49 1 0 2		49 3 0 2		49 2 1 2		49 4 1 2		49 5 2 2		49 4 3 2		49 6 3 2		49 5 4 2		49 7 4 2		49 8 5 2		49 7 6 2		49 8 7 2		49 10 9 2		49 12 9 2		49 11 10 2		49 13 10 2		49 14 11 2		49 13 12 2		49 15 12 2		49 14 13 2		49 16 13 2		49 17 14 2		49 16 15 2		49 17 16 2		49 6 9 2		49 11 8 2		
50 0 1 2		50 0 3 2		50 1 2 2		50 1 4 2		50 2 5 2		50 3 4 2		50 3 6 2		50 4 5 2		50 4 7 2		50 5 8 2		50 6 7 2		50 7 8 2		50 9 10 2		50 9 12 2		50 10 11 2		50 10 13 2		50 11 14 2		50 12 13 2		50 12 15 2		50 13 14 2		50 13 16 2		50 14 17 2		50 15 16 2		50 16 17 2		50 1 0 2		50 3 0 2		50 2 1 2		50 4 1 2		50 5 2 2		50 4 3 2		50 6 3 2		50 5 4 2		50 7 4 2		50 8 5 2		50 7 6 2		50 8 7 2		50 10 9 2		50 12 9 2		50 11 10 2		50 13 10 2		50 14 11 2		50 13 12 2		50 15 12 2		50 14 13 2		50 16 13 2		50 17 14 2		50 16 15 2		50 17 16 2		50 6 9 2		50 11 8 2		
51 0 1 2		51 0 3 2		51 1 2 2		51 1 4 2		51 2 5 2		51 3 4 2		51 3 6 2		51 4 5 2		51 4 7 2		51 5 8 2		51 6 7 2		51 7 8 2		51 9 10 2		51 9 12 2		51 10 11 2		51 10 13 2		51 11 14 2		51 12 13 2		51 12 15 2		51 13 14 2		51 13 16 2		51 14 17 2		51 15 16 2		51 16 17 2		51 1 0 2		51 3 0 2		51 2 1 2		51 4 1 2		51 5 2 2		51 4 3 2		51 6 3 2		51 5 4 2		51 7 4 2		51 8 5 2		51 7 6 2		51 8 7 2		51 10 9 2		51 12 9 2		51 11 10 2		51 13 10 2		51 14 11 2		51 13 12 2		51 15 12 2		51 14 13 2		51 16 13 2		51 17 14 2		51 16 15 2		51 17 16 2		51 6 9 2		51 11 8 2		
52 0 1 2		52 0 3 2		52 1 2 2		52 1 4 2		52 2 5 2		52 3 4 2		52 3 6 2		52 4 5 2		52 4 7 2		52 5 8 2		52 6 7 2		52 7 8 2		52 9 10 2		52 9 12 2		52 10 11 2		52 10 13 2		52 11 14 2		52 12 13 2		52 12 15 2		52 13 14 2		52 13 16 2		52 14 17 2		52 15 16 2		52 16 17 2		52 1 0 2		52 3 0 2		52 2 1 2		52 4 1 2		52 5 2 2		52 4 3 2		52 6 3 2		52 5 4 2		52 7 4 2		52 8 5 2		52 7 6 2		52 8 7 2		52 10 9 2		52 12 9 2		52 11 10 2		52 13 10 2		52 14 11 2		52 13 12 2		52 15 12 2		52 14 13 2		52 16 13 2		52 17 14 2		52 16 15 2		52 17 16 2		52 6 9 2		52 11 8 2		
53 0 1 2		53 0 3 2		53 1 2 2		53 1 4 2		53 2 5 2		53 3 4 2		53 3 6 2		53 4 5 2		53 4 7 2		53 5 8 2		53 6 7 2		53 7 8 2		53 9 10 2		53 9 12 2		53 10 11 2		53 10 13 2		53 11 14 2		53 12 13 2		53 12 15 2		53 13 14 2		53 13 16 2		53 14 17 2		53 15 16 2		53 16 17 2		53 1 0 2		53 3 0 2		53 2 1 2		53 4 1 2		53 5 2 2		53 4 3 2		53 6 3 2		53 5 4 2		53 7 4 2		53 8 5 2		53 7 6 2		53 8 7 2		53 10 9 2		53 12 9 2		53 11 10 2		53 13 10 2		53 14 11 2		53 13 12 2		53 15 12 2		53 14 13 2		53 16 13 2		53 17 14 2		53 16 15 2		53 17 16 2		53 6 9 2		53 11 8 2		
54 0 1 2		54 0 3 2		54 1 2 2		54 1 4 2		54 2 5 2		54 3 4 2		54 3 6 2		54 4 5 2		54 4 7 2		54 5 8 2		54 6 7 2		54 7 8 2		54 9 10 2		54 9 12 2		54 10 11 2		54 10 13 2		54 11 14 2		54 12 13 2		54 12 15 2		54 13 14 2		54 13 16 2		54 14 17 2		54 15 16 2		54 16 17 2		54 1 0 2		54 3 0 2		54 2 1 2		54 4 1 2		54 5 2 2		54 4 3 2		54 6 3 2		54 5 4 2		54 7 4 2		54 8 5 2		54 7 6 2		54 8 7 2		54 10 9 2		54 12 9 2		54 11 10 2		54 13 10 2		54 14 11 2		54 13 12 2		54 15 12 2		54 14 13 2		54 16 13 2		54 17 14 2		54 16 15 2		54 17 16 2		54 6 9 2		54 11 8 2		
55 0 1 2		55 0 3 2		55 1 2 2		55 1 4 2		55 2 5 2		55 3 4 2		55 3 6 2		55 4 5 2		55 4 7 2		55 5 8 2		55 6 7 2		55 7 8 2		55 9 10 2		55 9 12 2		55 10 11 2		55 10 13 2		55 11 14 2		55 12 13 2		55 12 15 2		55 13 14 2		55 13 16 2		55 14 17 2		55 15 16 2		55 16 17 2		55 1 0 2		55 3 0 2		55 2 1 2		55 4 1 2		55 5 2 2		55 4 3 2		55 6 3 2		55 5 4 2		55 7 4 2		55 8 5 2		55 7 6 2		55 8 7 2		55 10 9 2		55 12 9 2		55 11 10 2		55 13 10 2		55 14 11 2		55 13 12 2		55 15 12 2		55 14 13 2		55 16 13 2		55 17 14 2		55 16 15 2		55 17 16 2		55 6 9 2		55 11 8 2		
56 0 1 2		56 0 3 2		56 1 2 2		56 1 4 2		56 2 5 2		56 3 4 2		56 3 6 2		56 4 5 2		56 4 7 2		56 5 8 2		56 6 7 2		56 7 8 2		56 9 10 2		56 9 12 2		56 10 11 2		56 10 13 2		56 11 14 2		56 12 13 2		56 12 15 2		56 13 14 2		56 13 16 2		56 14 17 2		56 15 16 2		56 16 17 2		56 1 0 2		56 3 0 2		56 2 1 2		56 4 1 2		56 5 2 2		56 4 3 2		56 6 3 2		56 5 4 2		56 7 4 2		56 8 5 2		56 7 6 2		56 8 7 2		56 10 9 2		56 12 9 2		56 11 10 2		56 13 10 2		56 14 11 2		56 13 12 2		56 15 12 2		56 14 13 2		56 16 13 2		56 17 14 2		56 16 15 2		56 17 16 2		56 6 9 2		56 11 8 2		
57 0 1 2		57 0 3 2		57 1 2 2		57 1 4 2		57 2 5 2		57 3 4 2		57 3 6 2		57 4 5 2		57 4 7 2		57 5 8 2		57 6 7 2		57 7 8 2		57 9 10 2		57 9 12 2		57 10 11 2		57 10 13 2		57 11 14 2		57 12 13 2		57 12 15 2		57 13 14 2		57 13 16 2		57 14 17 2		57 15 16 2		57 16 17 2		57 1 0 2		57 3 0 2		57 2 1 2		57 4 1 2		57 5 2 2		57 4 3 2		57 6 3 2		57 5 4 2		57 7 4 2		57 8 5 2		57 7 6 2		57 8 7 2		57 10 9 2		57 12 9 2		57 11 10 2		57 13 10 2		57 14 11 2		57 13 12 2		57 15 12 2		57 14 13 2		57 16 13 2		57 17 14 2		57 16 15 2		57 17 16 2		57 6 9 2		57 11 8 2		
58 0 1 2		58 0 3 2		58 1 2 2		58 1 4 2		58 2 5 2		58 3 4 2		58 3 6 2		58 4 5 2		58 4 7 2		58 5 8 2		58 6 7 2		58 7 8 2		58 9 10 2		58 9 12 2		58 10 11 2		58 10 13 2		58 11 14 2		58 12 13 2		58 12 15 2		58 13 14 2		58 13 16 2		58 14 17 2		58 15 16 2		58 16 17 2		58 1 0 2		58 3 0 2		58 2 1 2		58 4 1 2		58 5 2 2		58 4 3 2		58 6 3 2		58 5 4 2		58 7 4 2		58 8 5 2		58 7 6 2		58 8 7 2		58 10 9 2		58 12 9 2		58 11 10 2		58 13 10 2		58 14 11 2		58 13 12 2		58 15 12 2		58 14 13 2		58 16 13 2		58 17 14 2		58 16 15 2		58 17 16 2		58 6 9 2		58 11 8 2		
59 0 1 2		59 0 3 2		59 1 2 2		59 1 4 2		59 2 5 2		59 3 4 2		59 3 6 2		59 4 5 2		59 4 7 2		59 5 8 2		59 6 7 2		59 7 8 2		59 9 10 2		59 9 12 2		59 10 11 2		59 10 13 2		59 11 14 2		59 12 13 2		59 12 15 2		59 13 14 2		59 13 16 2		59 14 17 2		59 15 16 2		59 16 17 2		59 1 0 2		59 3 0 2		59 2 1 2		59 4 1 2		59 5 2 2		59 4 3 2		59 6 3 2		59 5 4 2		59 7 4 2		59 8 5 2		59 7 6 2		59 8 7 2		59 10 9 2		59 12 9 2		59 11 10 2		59 13 10 2		59 14 11 2		59 13 12 2		59 15 12 2		59 14 13 2		59 16 13 2		59 17 14 2		59 16 15 2		59 17 16 2		59 6 9 2		59 11 8 2		
60 0 1 2		60 0 3 2		60 1 2 2		60 1 4 2		60 2 5 2		60 3 4 2		60 3 6 2		60 4 5 2		60 4 7 2		60 5 8 2		60 6 7 2		60 7 8 2		60 9 10 2		60 9 12 2		60 10 11 2		60 10 13 2		60 11 14 2		60 12 13 2		60 12 15 2		60 13 14 2		60 13 16 2		60 14 17 2		60 15 16 2		60 16 17 2		60 1 0 2		60 3 0 2		60 2 1 2		60 4 1 2		60 5 2 2		60 4 3 2		60 6 3 2		60 5 4 2		60 7 4 2		60 8 5 2		60 7 6 2		60 8 7 2		60 10 9 2		60 12 9 2		60 11 10 2		60 13 10 2		60 14 11 2		60 13 12 2		60 15 12 2		60 14 13 2		60 16 13 2		60 17 14 2		60 16 15 2		60 17 16 2		60 6 9 2		60 11 8 2		
61 0 1 2		61 0 3 2		61 1 2 2		61 1 4 2		61 2 5 2		61 3 4 2		61 3 6 2		61 4 5 2		61 4 7 2		61 5 8 2		61 6 7 2		61 7 8 2		61 9 10 2		61 9 12 2		61 10 11 2		61 10 13 2		61 11 14 2		61 12 13 2		61 12 15 2		61 13 14 2		61 13 16 2		61 14 17 2		61 15 16 2		61 16 17 2		61 1 0 2		61 3 0 2		61 2 1 2		61 4 1 2		61 5 2 2		61 4 3 2		61 6 3 2		61 5 4 2		61 7 4 2		61 8 5 2		61 7 6 2		61 8 7 2		61 10 9 2		61 12 9 2		61 11 10 2		61 13 10 2		61 14 11 2		61 13 12 2		61 15 12 2		61 14 13 2		61 16 13 2		61 17 14 2		61 16 15 2		61 17 16 2		61 6 9 2		61 11 8 2		
