param nf:= 100 ;
param nn:= 9 ;
param: E: d:=
 0 8 10
 0 1 10
 1 8 10
 1 2 10
 2 8 10
 2 3 10
 3 8 10
 3 4 10
 4 8 10
 4 5 10
 5 8 10
 5 6 10
 6 8 10
 6 7 10
 7 8 10
 7 0 10
 8 0 10
 1 0 10
 8 1 10
 2 1 10
 8 2 10
 3 2 10
 8 3 10
 4 3 10
 8 4 10
 5 4 10
 8 5 10
 6 5 10
 8 6 10
 7 6 10
 8 7 10
 0 7 10;
param s:=
8 7 0 1.414214		8 7 1 1.0		8 7 2 1.0		8 7 3 1.0		8 7 4 1.0		8 7 5 1.0		8 7 6 1.414214		
0 7 8 1.082392		0 7 1 1.0		;
param anglePM:=
0 8 7 1.082392		0 8 1 1.082392		
0 1 7 1.0		0 1 8 1.082392		
1 8 0 1.082392		1 8 2 1.082392		
1 2 0 1.0		1 2 8 1.082392		
2 8 1 1.082392		2 8 3 1.082392		
2 3 1 1.0		2 3 8 1.082392		
3 8 2 1.082392		3 8 4 1.082392		
3 4 2 1.0		3 4 8 1.082392		
4 8 3 1.082392		4 8 5 1.082392		
4 5 3 1.0		4 5 8 1.082392		
5 8 4 1.082392		5 8 6 1.082392		
5 6 4 1.0		5 6 8 1.082392		
6 8 5 1.082392		6 8 7 1.082392		
6 7 5 1.0		6 7 8 1.082392		
7 8 6 1.082392		7 8 0 1.082392		
7 0 6 1.0		7 0 8 1.082392		
8 0 1 1.414214		8 0 2 1.0		8 0 3 1.0		8 0 4 1.0		8 0 5 1.0		8 0 6 1.0		8 0 7 1.414214		
1 0 8 1.082392		1 0 2 1.0		
8 1 0 1.414214		8 1 2 1.414214		8 1 3 1.0		8 1 4 1.0		8 1 5 1.0		8 1 6 1.0		8 1 7 1.0		
2 1 8 1.082392		2 1 3 1.0		
8 2 0 1.0		8 2 1 1.414214		8 2 3 1.414214		8 2 4 1.0		8 2 5 1.0		8 2 6 1.0		8 2 7 1.0		
3 2 8 1.082392		3 2 4 1.0		
8 3 0 1.0		8 3 1 1.0		8 3 2 1.414214		8 3 4 1.414214		8 3 5 1.0		8 3 6 1.0		8 3 7 1.0		
4 3 8 1.082392		4 3 5 1.0		
8 4 0 1.0		8 4 1 1.0		8 4 2 1.0		8 4 3 1.414214		8 4 5 1.414214		8 4 6 1.0		8 4 7 1.0		
5 4 8 1.082392		5 4 6 1.0		
8 5 0 1.0		8 5 1 1.0		8 5 2 1.0		8 5 3 1.0		8 5 4 1.414214		8 5 6 1.414214		8 5 7 1.0		
6 5 8 1.082392		6 5 7 1.0		
8 6 0 1.0		8 6 1 1.0		8 6 2 1.0		8 6 3 1.0		8 6 4 1.0		8 6 5 1.414214		8 6 7 1.414214		
7 6 8 1.082392		7 6 0 1.0		
8 7 0 1.414214		8 7 1 1.0		8 7 2 1.0		8 7 3 1.0		8 7 4 1.0		8 7 5 1.0		8 7 6 1.414214		
0 7 8 1.082392		0 7 1 1.0		;
param D:=2 ;
param t_hat_ear: 0 1 2 3 4 5 6 7 8 :=
0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0
10 0 0 0 0 0 0 0 0 0
11 0 0 0 0 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0
16 0 0 0 0 0 0 0 0 0
17 0 0 0 0 0 0 0 0 0
18 0 0 0 0 0 0 0 0 0
19 0 0 0 0 0 0 0 0 0
20 10 10 10 10 10 10 10 10 10
21 10 10 10 10 10 10 10 10 10
22 10 10 10 10 10 10 10 10 10
23 10 10 10 10 10 10 10 10 10
24 10 10 10 10 10 10 10 10 10
25 10 10 10 10 10 10 10 10 10
26 10 10 10 10 10 10 10 10 10
27 10 10 10 10 10 10 10 10 10
28 10 10 10 10 10 10 10 10 10
29 10 10 10 10 10 10 10 10 10
30 10 10 10 10 10 10 10 10 10
31 10 10 10 10 10 10 10 10 10
32 10 10 10 10 10 10 10 10 10
33 10 10 10 10 10 10 10 10 10
34 10 10 10 10 10 10 10 10 10
35 10 10 10 10 10 10 10 10 10
36 10 10 10 10 10 10 10 10 10
37 10 10 10 10 10 10 10 10 10
38 10 10 10 10 10 10 10 10 10
39 10 10 10 10 10 10 10 10 10
40 20 20 20 20 20 20 20 20 20
41 20 20 20 20 20 20 20 20 20
42 20 20 20 20 20 20 20 20 20
43 20 20 20 20 20 20 20 20 20
44 20 20 20 20 20 20 20 20 20
45 20 20 20 20 20 20 20 20 20
46 20 20 20 20 20 20 20 20 20
47 20 20 20 20 20 20 20 20 20
48 20 20 20 20 20 20 20 20 20
49 20 20 20 20 20 20 20 20 20
50 20 20 20 20 20 20 20 20 20
51 20 20 20 20 20 20 20 20 20
52 20 20 20 20 20 20 20 20 20
53 20 20 20 20 20 20 20 20 20
54 20 20 20 20 20 20 20 20 20
55 20 20 20 20 20 20 20 20 20
56 20 20 20 20 20 20 20 20 20
57 20 20 20 20 20 20 20 20 20
58 20 20 20 20 20 20 20 20 20
59 20 20 20 20 20 20 20 20 20
60 30 30 30 30 30 30 30 30 30
61 30 30 30 30 30 30 30 30 30
62 30 30 30 30 30 30 30 30 30
63 30 30 30 30 30 30 30 30 30
64 30 30 30 30 30 30 30 30 30
65 30 30 30 30 30 30 30 30 30
66 30 30 30 30 30 30 30 30 30
67 30 30 30 30 30 30 30 30 30
68 30 30 30 30 30 30 30 30 30
69 30 30 30 30 30 30 30 30 30
70 30 30 30 30 30 30 30 30 30
71 30 30 30 30 30 30 30 30 30
72 30 30 30 30 30 30 30 30 30
73 30 30 30 30 30 30 30 30 30
74 30 30 30 30 30 30 30 30 30
75 30 30 30 30 30 30 30 30 30
76 30 30 30 30 30 30 30 30 30
77 30 30 30 30 30 30 30 30 30
78 30 30 30 30 30 30 30 30 30
79 30 30 30 30 30 30 30 30 30
80 40 40 40 40 40 40 40 40 40
81 40 40 40 40 40 40 40 40 40
82 40 40 40 40 40 40 40 40 40
83 40 40 40 40 40 40 40 40 40
84 40 40 40 40 40 40 40 40 40
85 40 40 40 40 40 40 40 40 40
86 40 40 40 40 40 40 40 40 40
87 40 40 40 40 40 40 40 40 40
88 40 40 40 40 40 40 40 40 40
89 40 40 40 40 40 40 40 40 40
90 40 40 40 40 40 40 40 40 40
91 40 40 40 40 40 40 40 40 40
92 40 40 40 40 40 40 40 40 40
93 40 40 40 40 40 40 40 40 40
94 40 40 40 40 40 40 40 40 40
95 40 40 40 40 40 40 40 40 40
96 40 40 40 40 40 40 40 40 40
97 40 40 40 40 40 40 40 40 40
98 40 40 40 40 40 40 40 40 40
99 40 40 40 40 40 40 40 40 40;
param t_hat_lat: 0 1 2 3 4 5 6 7 8 :=
0 2 2 2 2 2 2 2 2 2
1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
3 2 2 2 2 2 2 2 2 2
4 2 2 2 2 2 2 2 2 2
5 2 2 2 2 2 2 2 2 2
6 2 2 2 2 2 2 2 2 2
7 2 2 2 2 2 2 2 2 2
8 2 2 2 2 2 2 2 2 2
9 2 2 2 2 2 2 2 2 2
10 2 2 2 2 2 2 2 2 2
11 2 2 2 2 2 2 2 2 2
12 2 2 2 2 2 2 2 2 2
13 2 2 2 2 2 2 2 2 2
14 2 2 2 2 2 2 2 2 2
15 2 2 2 2 2 2 2 2 2
16 2 2 2 2 2 2 2 2 2
17 2 2 2 2 2 2 2 2 2
18 2 2 2 2 2 2 2 2 2
19 2 2 2 2 2 2 2 2 2
20 12 12 12 12 12 12 12 12 12
21 12 12 12 12 12 12 12 12 12
22 12 12 12 12 12 12 12 12 12
23 12 12 12 12 12 12 12 12 12
24 12 12 12 12 12 12 12 12 12
25 12 12 12 12 12 12 12 12 12
26 12 12 12 12 12 12 12 12 12
27 12 12 12 12 12 12 12 12 12
28 12 12 12 12 12 12 12 12 12
29 12 12 12 12 12 12 12 12 12
30 12 12 12 12 12 12 12 12 12
31 12 12 12 12 12 12 12 12 12
32 12 12 12 12 12 12 12 12 12
33 12 12 12 12 12 12 12 12 12
34 12 12 12 12 12 12 12 12 12
35 12 12 12 12 12 12 12 12 12
36 12 12 12 12 12 12 12 12 12
37 12 12 12 12 12 12 12 12 12
38 12 12 12 12 12 12 12 12 12
39 12 12 12 12 12 12 12 12 12
40 22 22 22 22 22 22 22 22 22
41 22 22 22 22 22 22 22 22 22
42 22 22 22 22 22 22 22 22 22
43 22 22 22 22 22 22 22 22 22
44 22 22 22 22 22 22 22 22 22
45 22 22 22 22 22 22 22 22 22
46 22 22 22 22 22 22 22 22 22
47 22 22 22 22 22 22 22 22 22
48 22 22 22 22 22 22 22 22 22
49 22 22 22 22 22 22 22 22 22
50 22 22 22 22 22 22 22 22 22
51 22 22 22 22 22 22 22 22 22
52 22 22 22 22 22 22 22 22 22
53 22 22 22 22 22 22 22 22 22
54 22 22 22 22 22 22 22 22 22
55 22 22 22 22 22 22 22 22 22
56 22 22 22 22 22 22 22 22 22
57 22 22 22 22 22 22 22 22 22
58 22 22 22 22 22 22 22 22 22
59 22 22 22 22 22 22 22 22 22
60 32 32 32 32 32 32 32 32 32
61 32 32 32 32 32 32 32 32 32
62 32 32 32 32 32 32 32 32 32
63 32 32 32 32 32 32 32 32 32
64 32 32 32 32 32 32 32 32 32
65 32 32 32 32 32 32 32 32 32
66 32 32 32 32 32 32 32 32 32
67 32 32 32 32 32 32 32 32 32
68 32 32 32 32 32 32 32 32 32
69 32 32 32 32 32 32 32 32 32
70 32 32 32 32 32 32 32 32 32
71 32 32 32 32 32 32 32 32 32
72 32 32 32 32 32 32 32 32 32
73 32 32 32 32 32 32 32 32 32
74 32 32 32 32 32 32 32 32 32
75 32 32 32 32 32 32 32 32 32
76 32 32 32 32 32 32 32 32 32
77 32 32 32 32 32 32 32 32 32
78 32 32 32 32 32 32 32 32 32
79 32 32 32 32 32 32 32 32 32
80 42 42 42 42 42 42 42 42 42
81 42 42 42 42 42 42 42 42 42
82 42 42 42 42 42 42 42 42 42
83 42 42 42 42 42 42 42 42 42
84 42 42 42 42 42 42 42 42 42
85 42 42 42 42 42 42 42 42 42
86 42 42 42 42 42 42 42 42 42
87 42 42 42 42 42 42 42 42 42
88 42 42 42 42 42 42 42 42 42
89 42 42 42 42 42 42 42 42 42
90 42 42 42 42 42 42 42 42 42
91 42 42 42 42 42 42 42 42 42
92 42 42 42 42 42 42 42 42 42
93 42 42 42 42 42 42 42 42 42
94 42 42 42 42 42 42 42 42 42
95 42 42 42 42 42 42 42 42 42
96 42 42 42 42 42 42 42 42 42
97 42 42 42 42 42 42 42 42 42
98 42 42 42 42 42 42 42 42 42
99 42 42 42 42 42 42 42 42 42 ;
