Data Name,Total,Binary,Integer,Linear
metroplex14nDr0nDe1,33882,21834,172,11244
metroplex14nDr0nDe2,9129,3373,48,3472
metroplex14nDr0nDe3,23316,11990,102,7454
metroplex14nDr1nDe0,27803,18131,162,9510
metroplex14nDr1nDe1,9106,4290,62,4122
metroplex15nDr0nDe1,34431,22191,188,11420
metroplex15nDr0nDe2,37605,23789,188,11400
metroplex15nDr0nDe3,41960,26100,186,11878
metroplex15nDr1nDe0,30592,20040,188,10364
metroplex15nDr1nDe1,28277,17645,164,9836
metroplex16nDr0nDe1,26104,16324,148,9000
metroplex16nDr0nDe2,29629,18027,148,9228
metroplex16nDr0nDe3,38967,24275,170,10742
metroplex16nDr1nDe0,18614,11342,130,7142
metroplex16nDr1nDe1,15955,8679,106,6538
metroplex17nDr0nDe1,19068,11316,114,7006
metroplex17nDr0nDe2,14904,7426,84,5176
metroplex17nDr0nDe3,11388,3556,50,3966
metroplex17nDr1nDe0,15145,9133,110,5902
metroplex17nDr1nDe1,8020,3564,60,3764
metroplex18nDr0nDe1,21093,12825,132,7504
metroplex18nDr0nDe2,30591,19027,152,9184
metroplex18nDr0nDe3,26042,14222,126,7886
metroplex18nDr1nDe0,12639,7247,106,5286
metroplex18nDr1nDe1,22126,13646,136,7712
metroplex19nDr0nDe1,23396,14276,136,8352
metroplex19nDr0nDe2,8454,2882,48,3300
metroplex19nDr0nDe3,15860,6530,74,5454
metroplex19nDr1nDe0,13466,7610,104,5752
metroplex19nDr1nDe1,7743,3135,58,3918
metroplex1nDr0nDe1,14026,7538,92,5764
metroplex1nDr0nDe2,23093,12985,120,7752
metroplex1nDr0nDe3,19505,9413,90,6194
metroplex1nDr1nDe0,6673,3317,64,3292
metroplex1nDr1nDe1,18480,10840,112,6896
metroplex20nDr0nDe1,9585,4421,70,4462
metroplex20nDr0nDe2,16026,7942,92,5768
metroplex20nDr0nDe3,24253,12717,114,7622
metroplex20nDr1nDe0,2227,777,34,1416
metroplex20nDr1nDe1,12541,6445,90,5374
metroplex21nDr0nDe1,30699,19731,174,10162
metroplex21nDr0nDe2,33096,20546,170,10162
metroplex21nDr0nDe3,35432,21124,164,10336
metroplex21nDr1nDe0,24593,15573,164,8856
metroplex21nDr1nDe1,16980,9168,118,7062
metroplex22nDr0nDe1,19025,11229,122,7042
metroplex22nDr0nDe2,20126,11122,112,6676
metroplex22nDr0nDe3,19279,9181,94,6230
metroplex22nDr1nDe0,9348,4948,86,4314
metroplex22nDr1nDe1,7188,2884,62,3610
metroplex23nDr0nDe1,32506,21202,176,10496
metroplex23nDr0nDe2,8530,2828,58,3422
metroplex23nDr0nDe3,39789,24619,176,11184
metroplex23nDr1nDe0,18802,11434,136,7232
metroplex23nDr1nDe1,23602,14378,142,8450
metroplex24nDr0nDe1,37577,24757,186,12002
metroplex24nDr0nDe2,41513,26999,186,12110
metroplex24nDr0nDe3,45544,28930,186,12610
metroplex24nDr1nDe0,33248,22320,184,10744
metroplex24nDr1nDe1,31729,20865,166,10066
metroplex25nDr0nDe1,32621,21149,178,10662
metroplex25nDr0nDe2,36238,22770,178,11058
metroplex25nDr0nDe3,40268,24724,178,11566
metroplex25nDr1nDe0,28778,18986,178,9614
metroplex25nDr1nDe1,28910,18502,164,9612
metroplex26nDr0nDe1,19587,11387,120,7448
metroplex26nDr0nDe2,24906,14382,128,8172
metroplex26nDr0nDe3,33749,19887,148,9936
metroplex26nDr1nDe0,12043,6791,98,5154
metroplex26nDr1nDe1,8058,3510,60,3856
metroplex27nDr0nDe1,14643,7655,100,6256
metroplex27nDr0nDe2,17521,8921,100,6276
metroplex27nDr0nDe3,20560,9948,98,6714
metroplex27nDr1nDe0,6335,3051,64,3220
metroplex27nDr1nDe1,14643,7655,100,6256
metroplex28nDr0nDe1,25804,16068,148,8956
metroplex28nDr0nDe2,34385,21999,164,10004
metroplex28nDr0nDe3,22906,11634,108,7372
metroplex28nDr1nDe0,15348,8708,116,6524
metroplex28nDr1nDe1,23463,14231,138,8462
metroplex29nDr0nDe1,13084,6708,88,5656
metroplex29nDr0nDe2,16233,7889,92,6028
metroplex29nDr0nDe3,27656,15268,128,8452
metroplex29nDr1nDe0,6249,2993,64,3192
metroplex29nDr1nDe1,25826,16086,146,8962
metroplex2nDr0nDe1,11348,5456,88,5172
metroplex2nDr0nDe2,13062,5788,82,4974
metroplex2nDr0nDe3,19787,9221,104,6684
metroplex2nDr1nDe0,3466,1318,50,2098
metroplex2nDr1nDe1,15307,8155,110,6410
metroplex30nDr0nDe1,7502,3146,58,3666
metroplex30nDr0nDe2,13718,6406,80,4988
metroplex30nDr0nDe3,20906,10246,98,6774
metroplex30nDr1nDe0,3592,1416,46,2130
metroplex30nDr1nDe1,20684,12112,124,7816
metroplex31nDr0nDe1,9146,4254,70,4190
metroplex31nDr0nDe2,14309,6789,84,5212
metroplex31nDr0nDe3,10432,2988,48,3616
metroplex31nDr1nDe0,3814,1604,48,2162
metroplex31nDr1nDe1,13015,6887,92,5404
metroplex32nDr0nDe1,5925,2149,52,3092
metroplex32nDr0nDe2,16678,8222,98,6142
metroplex32nDr0nDe3,19707,9171,98,6658
metroplex32nDr1nDe0,1350,330,26,994
metroplex32nDr1nDe1,7970,3418,66,3854
metroplex33nDr0nDe1,25660,15620,146,9262
metroplex33nDr0nDe2,26831,15895,138,8574
metroplex33nDr0nDe3,19014,8746,92,6384
metroplex33nDr1nDe0,20162,12482,138,7542
metroplex33nDr1nDe1,11002,5262,80,5028
metroplex34nDr0nDe1,31616,20772,170,10042
metroplex34nDr0nDe2,32145,20181,160,9576
metroplex34nDr0nDe3,38816,24136,170,10706
metroplex34nDr1nDe0,27053,17981,166,8906
metroplex34nDr1nDe1,21717,13085,132,7868
metroplex35nDr0nDe1,31723,19959,172,10960
metroplex35nDr0nDe2,34199,21347,168,10464
metroplex35nDr0nDe3,38632,23264,172,11380
metroplex35nDr1nDe0,28254,17966,172,10116
metroplex35nDr1nDe1,8143,3471,66,3974
metroplex36nDr0nDe1,15790,8626,108,6424
metroplex36nDr0nDe2,20738,11178,116,7220
metroplex36nDr0nDe3,24317,12633,116,7784
metroplex36nDr1nDe0,9614,5214,88,4312
metroplex36nDr1nDe1,6918,2798,58,3430
metroplex37nDr0nDe1,38516,25528,184,12172
metroplex37nDr0nDe2,42395,27627,184,12348
metroplex37nDr0nDe3,46648,29770,184,12880
metroplex37nDr1nDe0,34481,23425,184,10872
metroplex37nDr1nDe1,36797,24609,180,11376
metroplex38nDr0nDe1,20261,11789,130,7710
metroplex38nDr0nDe2,24038,13494,134,8186
metroplex38nDr0nDe3,27119,14751,130,8462
metroplex38nDr1nDe0,14991,8575,120,6296
metroplex38nDr1nDe1,20276,11720,130,7794
metroplex39nDr0nDe1,18540,10780,112,7016
metroplex39nDr0nDe2,23246,13322,120,7572
metroplex39nDr0nDe3,24963,13327,112,7736
metroplex39nDr1nDe0,13610,7758,102,5750
metroplex39nDr1nDe1,18674,10858,112,7072
metroplex3nDr0nDe1,18144,10116,120,7276
metroplex3nDr0nDe2,22624,12442,124,7840
metroplex3nDr0nDe3,17236,7616,84,5748
metroplex3nDr1nDe0,9876,5168,90,4618
metroplex3nDr1nDe1,7848,3244,62,3910
metroplex40nDr0nDe1,12001,6013,86,5270
metroplex40nDr0nDe2,17370,8810,98,6242
metroplex40nDr0nDe3,12894,4594,62,4454
metroplex40nDr1nDe0,7791,3783,76,3932
metroplex40nDr1nDe1,14463,7663,98,6070
metroplex41nDr0nDe1,35358,23482,176,11068
metroplex41nDr0nDe2,39243,25643,176,11208
metroplex41nDr0nDe3,40871,25775,170,11122
metroplex41nDr1nDe0,29855,20055,170,9630
metroplex41nDr1nDe1,25346,15758,140,8816
metroplex42nDr0nDe1,8266,3654,68,3912
metroplex42nDr0nDe2,19946,10790,114,6826
metroplex42nDr0nDe3,15455,6281,78,5326
metroplex42nDr1nDe0,2734,1106,40,1588
metroplex42nDr1nDe1,14295,7571,102,5990
metroplex43nDr0nDe1,21679,13063,138,7846
metroplex43nDr0nDe2,12750,5524,86,4922
metroplex43nDr0nDe3,10792,3060,54,3878
metroplex43nDr1nDe0,9990,5334,98,4558
metroplex43nDr1nDe1,5901,2065,54,3150
metroplex44nDr0nDe1,8687,3951,70,4034
metroplex44nDr0nDe2,21080,11532,120,7196
metroplex44nDr0nDe3,16706,7288,86,5542
metroplex44nDr1nDe0,4707,2115,56,2536
metroplex44nDr1nDe1,16854,9442,114,6666
metroplex45nDr0nDe1,34115,21951,172,11360
metroplex45nDr0nDe2,37785,24139,172,11256
metroplex45nDr0nDe3,41383,25633,172,11792
metroplex45nDr1nDe0,30300,19928,172,10200
metroplex45nDr1nDe1,28219,17951,152,9484
metroplex46nDr0nDe1,25260,15668,150,8810
metroplex46nDr0nDe2,14459,6699,86,5450
metroplex46nDr0nDe3,36382,22088,162,10346
metroplex46nDr1nDe0,14369,8125,116,6128
metroplex46nDr1nDe1,11143,5355,84,5072
metroplex47nDr0nDe1,32421,21517,162,10110
metroplex47nDr0nDe2,15441,7697,82,5438
metroplex47nDr0nDe3,13029,4835,60,4320
metroplex47nDr1nDe0,13158,7558,98,5502
metroplex47nDr1nDe1,11001,5577,74,4718
metroplex48nDr0nDe1,33146,22198,164,10152
metroplex48nDr0nDe2,31350,19790,144,9192
metroplex48nDr0nDe3,34852,21236,144,9692
metroplex48nDr1nDe0,29707,20243,164,9300
metroplex48nDr1nDe1,15201,8341,102,6126
metroplex49nDr0nDe1,25428,16248,144,8404
metroplex49nDr0nDe2,38682,25546,176,10736
metroplex49nDr0nDe3,42662,27394,176,11292
metroplex49nDr1nDe0,22369,14765,144,7460
metroplex49nDr1nDe1,31929,21541,168,9588
metroplex4nDr0nDe1,36063,23835,184,11412
metroplex4nDr0nDe2,40754,26414,188,11924
metroplex4nDr0nDe3,41029,25593,176,11448
metroplex4nDr1nDe0,27880,18476,168,9236
metroplex4nDr1nDe1,31692,20764,168,10128
metroplex50nDr0nDe1,9018,4166,70,4150
metroplex50nDr0nDe2,9405,3513,56,3612
metroplex50nDr0nDe3,34934,20840,158,10162
metroplex50nDr1nDe0,4665,2181,54,2430
metroplex50nDr1nDe1,7659,3335,58,3634
metroplex51nDr0nDe1,17532,9836,118,6946
metroplex51nDr0nDe2,15362,7394,96,5652
metroplex51nDr0nDe3,16517,6897,86,5742
metroplex51nDr1nDe0,8491,4203,86,4202
metroplex51nDr1nDe1,10932,5176,86,5038
metroplex52nDr0nDe1,16019,8803,114,6470
metroplex52nDr0nDe2,20827,11067,122,7414
metroplex52nDr0nDe3,22048,11014,112,7128
metroplex52nDr1nDe0,3631,1411,50,2170
metroplex52nDr1nDe1,7112,2780,64,3636
metroplex53nDr0nDe1,36465,23769,188,11876
metroplex53nDr0nDe2,39742,25770,188,11552
metroplex53nDr0nDe3,10867,3159,50,3874
metroplex53nDr1nDe0,33004,21840,188,10976
metroplex53nDr1nDe1,30972,20196,172,9972
metroplex54nDr0nDe1,37927,25003,192,12100
metroplex54nDr0nDe2,41888,27280,192,12188
metroplex54nDr0nDe3,46163,29643,192,12540
metroplex54nDr1nDe0,32389,21985,188,10216
metroplex54nDr1nDe1,28726,18542,162,9390
metroplex55nDr0nDe1,38405,25929,184,11660
metroplex55nDr0nDe2,42995,28547,184,12036
metroplex55nDr0nDe3,46063,29745,184,12332
metroplex55nDr1nDe0,34065,23453,182,10430
metroplex55nDr1nDe1,30364,19840,154,9738
metroplex56nDr0nDe1,19699,11575,124,7368
metroplex56nDr0nDe2,26239,15535,136,8344
metroplex56nDr0nDe3,30771,17785,138,9042
metroplex56nDr1nDe0,13486,7634,110,5742
metroplex56nDr1nDe1,18103,10327,118,7026
metroplex57nDr0nDe1,24142,14918,142,8450
metroplex57nDr0nDe2,33422,21090,164,9928
metroplex57nDr0nDe3,33000,19488,150,9546
metroplex57nDr1nDe0,19171,11823,136,7212
metroplex57nDr1nDe1,8215,3415,68,4100
metroplex58nDr0nDe1,17223,9647,108,6836
metroplex58nDr0nDe2,24074,13658,126,8062
metroplex58nDr0nDe3,24527,12755,114,7874
metroplex58nDr1nDe0,12060,6692,100,5268
metroplex58nDr1nDe1,18329,10381,114,7202
metroplex59nDr0nDe1,23444,14484,142,8186
metroplex59nDr0nDe2,10744,4236,68,4212
metroplex59nDr0nDe3,16180,6606,82,5690
metroplex59nDr1nDe0,20129,12761,142,7226
metroplex59nDr1nDe1,8333,3585,68,4048
metroplex5nDr0nDe1,14486,7890,98,5866
metroplex5nDr0nDe2,27193,16317,140,8520
metroplex5nDr0nDe3,36910,22652,164,10316
metroplex5nDr1nDe0,8704,4552,82,4070
metroplex5nDr1nDe1,14440,7860,98,5850
metroplex60nDr0nDe1,30607,19827,168,9980
metroplex60nDr0nDe2,8813,3061,54,3474
metroplex60nDr0nDe3,36275,22087,158,10230
metroplex60nDr1nDe0,20580,12740,142,7698
metroplex60nDr1nDe1,15809,8693,110,6374
metroplex61nDr0nDe1,9673,4493,76,4472
metroplex61nDr0nDe2,12974,5834,80,4836
metroplex61nDr0nDe3,11853,3855,58,4146
metroplex61nDr1nDe0,5339,2379,62,2898
metroplex61nDr1nDe1,5698,2122,48,2896
metroplex62nDr0nDe1,27440,17596,138,9074
metroplex62nDr0nDe2,29469,18303,132,8816
metroplex62nDr0nDe3,34857,21171,138,9754
metroplex62nDr1nDe0,23988,15660,138,8190
metroplex62nDr1nDe1,11020,5804,68,4516
metroplex63nDr0nDe1,25564,15900,148,8884
metroplex63nDr0nDe2,25651,15003,136,8288
metroplex63nDr0nDe3,35457,21469,154,10054
metroplex63nDr1nDe0,15936,9428,122,6386
metroplex63nDr1nDe1,18934,10966,122,7214
metroplex64nDr0nDe1,18948,10816,122,7378
metroplex64nDr0nDe2,24862,14142,136,8360
metroplex64nDr0nDe3,25485,13497,122,8074
metroplex64nDr1nDe0,12615,6935,106,5574
metroplex64nDr1nDe1,8342,3578,68,4064
metroplex65nDr0nDe1,39365,26785,192,11756
metroplex65nDr0nDe2,41818,27950,188,11444
metroplex65nDr0nDe3,37050,22592,160,10496
metroplex65nDr1nDe0,35321,24249,192,10880
metroplex65nDr1nDe1,22635,13727,136,8140
metroplex66nDr0nDe1,17048,9396,118,6902
metroplex66nDr0nDe2,16160,7968,98,5866
metroplex66nDr0nDe3,23374,11874,118,7590
metroplex66nDr1nDe0,7058,3370,72,3616
metroplex66nDr1nDe1,15914,8654,112,6516
metroplex67nDr0nDe1,31242,20366,172,10072
metroplex67nDr0nDe2,32692,20508,166,9790
metroplex67nDr0nDe3,36287,22083,166,10218
metroplex67nDr1nDe0,27699,18299,172,9228
metroplex67nDr1nDe1,16403,8991,114,6666
metroplex68nDr0nDe1,6925,2853,54,3386
metroplex68nDr0nDe2,10197,4009,62,3890
metroplex68nDr0nDe3,21663,10877,102,6914
metroplex68nDr1nDe0,1940,612,30,1298
metroplex68nDr1nDe1,11295,5635,80,4948
metroplex69nDr0nDe1,11058,5278,80,5068
metroplex69nDr0nDe2,18401,9687,100,6396
metroplex69nDr0nDe3,41259,25833,176,11476
metroplex69nDr1nDe0,4134,1642,50,2442
metroplex69nDr1nDe1,25595,15651,148,9164
metroplex6nDr0nDe1,22452,13540,130,8150
metroplex6nDr0nDe2,25623,14939,130,8322
metroplex6nDr0nDe3,30704,17552,138,9186
metroplex6nDr1nDe0,18990,11694,128,7168
metroplex6nDr1nDe1,10056,4484,74,4866
metroplex70nDr0nDe1,20485,11953,130,7770
metroplex70nDr0nDe2,32206,19926,166,9890
metroplex70nDr0nDe3,24273,12667,120,7688
metroplex70nDr1nDe0,12797,7069,110,5618
metroplex70nDr1nDe1,19961,11589,128,7612
metroplex71nDr0nDe1,33903,22139,178,10954
metroplex71nDr0nDe2,37339,24063,178,10874
metroplex71nDr0nDe3,38789,23985,170,10846
metroplex71nDr1nDe0,29075,19339,174,9562
metroplex71nDr1nDe1,24005,14641,142,8590
metroplex72nDr0nDe1,14320,7720,96,5872
metroplex72nDr0nDe2,24753,14185,128,8208
metroplex72nDr0nDe3,23200,12112,108,7200
metroplex72nDr1nDe0,6422,2882,68,3472
metroplex72nDr1nDe1,16677,9441,108,6496
metroplex73nDr0nDe1,34817,22909,178,11098
metroplex73nDr0nDe2,38524,24804,178,11314
metroplex73nDr0nDe3,42257,26415,178,11874
metroplex73nDr1nDe0,30121,20189,174,9758
metroplex73nDr1nDe1,27372,17408,150,9182
metroplex74nDr0nDe1,30771,20211,160,9768
metroplex74nDr0nDe2,34540,22160,160,10004
metroplex74nDr0nDe3,40808,25832,168,10972
metroplex74nDr1nDe0,27398,18290,160,8948
metroplex74nDr1nDe1,26082,16670,140,8640
metroplex75nDr0nDe1,10843,5047,86,5078
metroplex75nDr0nDe2,20389,10791,124,7240
metroplex75nDr0nDe3,22463,11211,116,7336
metroplex75nDr1nDe0,7793,3729,80,3984
metroplex75nDr1nDe1,6788,2516,60,3580
metroplex76nDr0nDe1,19881,11461,124,7664
metroplex76nDr0nDe2,17755,9059,102,6370
metroplex76nDr0nDe3,17839,7963,88,6004
metroplex76nDr1nDe0,16749,9829,124,6796
metroplex76nDr1nDe1,10128,4724,76,4696
metroplex77nDr0nDe1,7530,3086,60,3752
metroplex77nDr0nDe2,8676,2988,52,3408
metroplex77nDr0nDe3,18659,8307,92,6440
metroplex77nDr1nDe0,3988,1672,52,2264
metroplex77nDr1nDe1,13024,6432,96,5864
metroplex78nDr0nDe1,31367,19859,174,10702
metroplex78nDr0nDe2,34853,21589,174,10866
metroplex78nDr0nDe3,11869,4001,56,4028
metroplex78nDr1nDe0,20654,12858,146,7650
metroplex78nDr1nDe1,9159,4051,74,4402
metroplex79nDr0nDe1,33185,21989,172,10392
metroplex79nDr0nDe2,34285,22005,164,9888
metroplex79nDr0nDe3,34880,20984,156,9940
metroplex79nDr1nDe0,29422,19766,172,9484
metroplex79nDr1nDe1,15274,8250,104,6288
metroplex7nDr0nDe1,6500,2640,54,3174
metroplex7nDr0nDe2,8136,2720,52,3140
metroplex7nDr0nDe3,38953,24129,174,10870
metroplex7nDr1nDe0,3530,1550,48,1932
metroplex7nDr1nDe1,24231,14963,150,8486
metroplex80nDr0nDe1,35361,23225,188,11316
metroplex80nDr0nDe2,38789,25069,188,11308
metroplex80nDr0nDe3,44179,27967,192,12228
metroplex80nDr1nDe0,27464,18100,172,9192
metroplex80nDr1nDe1,30660,19892,172,9964
metroplex81nDr0nDe1,9786,4474,72,4608
metroplex81nDr0nDe2,11568,4708,68,4560
metroplex81nDr0nDe3,14425,5469,68,5076
metroplex81nDr1nDe0,4263,1703,50,2510
metroplex81nDr1nDe1,19854,11326,126,7770
metroplex82nDr0nDe1,28263,17915,160,9556
metroplex82nDr0nDe2,31462,19402,160,9672
metroplex82nDr0nDe3,34628,20548,156,10112
metroplex82nDr1nDe0,18030,10826,130,7074
metroplex82nDr1nDe1,22714,13550,138,8394
metroplex83nDr0nDe1,31629,20645,174,10178
metroplex83nDr0nDe2,36652,23388,178,10850
metroplex83nDr0nDe3,40793,25319,178,11502
metroplex83nDr1nDe0,20982,12886,146,7950
metroplex83nDr1nDe1,18590,10306,122,7530
metroplex84nDr0nDe1,31112,19960,172,10348
metroplex84nDr0nDe2,34707,21799,172,10512
metroplex84nDr0nDe3,41729,26097,184,11652
metroplex84nDr1nDe0,24348,15444,158,8746
metroplex84nDr1nDe1,19788,11344,124,7688
metroplex85nDr0nDe1,37659,25355,182,11490
metroplex85nDr0nDe2,40880,26818,182,11662
metroplex85nDr0nDe3,13140,4656,64,4640
metroplex85nDr1nDe0,33810,23222,182,10406
metroplex85nDr1nDe1,8052,3396,64,3960
metroplex86nDr0nDe1,18161,10089,118,7322
metroplex86nDr0nDe2,30555,18763,154,9410
metroplex86nDr0nDe3,11287,3335,50,4102
metroplex86nDr1nDe0,10272,5392,90,4790
metroplex86nDr1nDe1,6214,2166,50,3366
metroplex87nDr0nDe1,10012,4560,76,4744
metroplex87nDr0nDe2,25902,15080,142,8462
metroplex87nDr0nDe3,29505,16597,142,8986
metroplex87nDr1nDe0,7208,3416,72,3720
metroplex87nDr1nDe1,21185,12497,136,7920
metroplex88nDr0nDe1,34737,22601,174,11330
metroplex88nDr0nDe2,38809,24805,174,11598
metroplex88nDr0nDe3,42185,26435,174,11782
metroplex88nDr1nDe0,30018,19914,170,9934
metroplex88nDr1nDe1,31442,20718,162,9930
metroplex89nDr0nDe1,32657,21129,172,10724
metroplex89nDr0nDe2,36198,22954,172,10848
metroplex89nDr0nDe3,40005,24705,172,11348
metroplex89nDr1nDe0,29150,19114,172,9864
metroplex89nDr1nDe1,27030,16954,148,9296
metroplex8nDr0nDe1,36092,24088,188,11184
metroplex8nDr0nDe2,38918,25636,186,10874
metroplex8nDr0nDe3,43275,27653,186,11650
metroplex8nDr1nDe0,26277,17121,168,8988
metroplex8nDr1nDe1,26637,16705,156,9144
metroplex90nDr0nDe1,24725,15093,138,8862
metroplex90nDr0nDe2,21926,12018,114,7570
metroplex90nDr0nDe3,33717,19817,144,9936
metroplex90nDr1nDe0,16240,9456,116,6668
metroplex90nDr1nDe1,15675,8563,100,6380
metroplex91nDr0nDe1,36450,24082,184,11552
metroplex91nDr0nDe2,40287,26179,182,11690
metroplex91nDr0nDe3,42300,26880,174,11446
metroplex91nDr1nDe0,28757,18973,166,9618
metroplex91nDr1nDe1,30350,19570,160,9988
metroplex92nDr0nDe1,9552,4416,72,4432
metroplex92nDr0nDe2,14712,6976,86,5418
metroplex92nDr0nDe3,23137,11911,110,7346
metroplex92nDr1nDe0,2799,1223,36,1540
metroplex92nDr1nDe1,8850,4026,68,4124
metroplex93nDr0nDe1,34532,22548,178,11174
metroplex93nDr0nDe2,36525,23337,170,10794
metroplex93nDr0nDe3,42409,26529,178,11886
metroplex93nDr1nDe0,29398,19426,170,9802
metroplex93nDr1nDe1,26775,16531,146,9466
metroplex94nDr0nDe1,32804,21260,172,10740
metroplex94nDr0nDe2,38970,25122,180,11444
metroplex94nDr0nDe3,44375,27851,186,12534
metroplex94nDr1nDe0,24030,15206,150,8674
metroplex94nDr1nDe1,24186,14690,138,8726
metroplex95nDr0nDe1,17930,10054,120,7124
metroplex95nDr0nDe2,11093,4561,70,4234
metroplex95nDr0nDe3,9776,2476,44,3472
metroplex95nDr1nDe0,7705,3769,80,3856
metroplex95nDr1nDe1,7562,3130,64,3736
metroplex96nDr0nDe1,33637,22177,182,10646
metroplex96nDr0nDe2,37988,24396,184,11184
metroplex96nDr0nDe3,41675,26327,182,11366
metroplex96nDr1nDe0,30256,20256,182,9818
metroplex96nDr1nDe1,25445,15901,150,8762
metroplex97nDr0nDe1,31329,20157,164,10376
metroplex97nDr0nDe2,35758,22496,166,10862
metroplex97nDr0nDe3,30614,17578,136,9112
metroplex97nDr1nDe0,24894,16046,152,8696
metroplex97nDr1nDe1,27013,16981,146,9254
metroplex98nDr0nDe1,19073,10925,124,7392
metroplex98nDr0nDe2,34559,21969,168,10204
metroplex98nDr0nDe3,34312,20568,156,9772
metroplex98nDr1nDe0,12718,7138,108,5472
metroplex98nDr1nDe1,20469,12025,128,7684
metroplex99nDr0nDe1,9490,4246,76,4536
metroplex99nDr0nDe2,8791,3021,56,3496
metroplex99nDr0nDe3,11457,3607,56,4012
metroplex99nDr1nDe0,6804,3192,74,3538
metroplex99nDr1nDe1,9548,4296,76,4544
metroplex9nDr0nDe1,30185,19861,160,9532
metroplex9nDr0nDe2,37854,24798,174,10658
metroplex9nDr0nDe3,41924,26668,174,11290
metroplex9nDr1nDe0,26799,17983,160,8656
metroplex9nDr1nDe1,28801,18709,156,9304
metroplexAP0None,32339,17607,264,14468
metroplexAP0Tini-1,17448,12538,88,4822
metroplexAP0Tini-2,17490,12538,88,4864
metroplexAP0Tini0,17408,12538,88,4782
metroplexAP10None,35224,19368,264,15592
metroplexAP10Tini-1,19018,13730,88,5200
metroplexAP10Tini-2,19030,13730,88,5212
metroplexAP10Tini0,18998,13730,88,5180
metroplexAP11None,53381,29760,270,17636
metroplexAP11Tini-1,24944,17069,90,5880
metroplexAP11Tini-2,24976,17069,90,5912
metroplexAP11Tini0,24908,17069,90,5844
metroplexAP12None,38701,22419,288,15994
metroplexAP12Tini-1,21386,15958,96,5332
metroplexAP12Tini-2,21414,15958,96,5360
metroplexAP12Tini0,21356,15958,96,5302
metroplexAP13None,42633,23142,261,15897
metroplexAP13Tini-1,20391,13894,87,5299
metroplexAP13Tini-2,20429,13894,87,5337
metroplexAP13Tini0,20353,13894,87,5261
metroplexAP14None,44756,24930,255,16253
metroplexAP14Tini-1,21538,14928,85,5419
metroplexAP14Tini-2,21572,14928,85,5453
metroplexAP14Tini0,21500,14928,85,5381
metroplexAP15None,53843,29694,288,18176
metroplexAP15Tini-1,24977,16926,96,6060
metroplexAP15Tini-2,25007,16926,96,6090
metroplexAP15Tini0,24943,16926,96,6026
metroplexAP16None,57789,31254,267,17685
metroplexAP16Tini-1,25897,17052,89,5895
metroplexAP16Tini-2,25937,17052,89,5935
metroplexAP16Tini0,25857,17052,89,5855
metroplexAP17None,62022,34878,267,18345
metroplexAP17Tini-1,28310,19260,89,6117
metroplexAP17Tini-2,28344,19260,89,6151
metroplexAP17Tini0,28270,19260,89,6077
metroplexAP18None,35103,19803,267,15033
metroplexAP18Tini-1,19200,14100,89,5011
metroplexAP18Tini-2,19224,14100,89,5035
metroplexAP18Tini0,19176,14100,89,4987
metroplexAP19None,37114,20414,258,15516
metroplexAP19Tini-1,18777,13212,86,5171
metroplexAP19Tini-2,18817,13210,86,5210
metroplexAP19Tini0,18741,13213,86,5135
metroplexAP1None,39615,22437,291,16887
metroplexAP1Tini-1,21782,16054,97,5631
metroplexAP1Tini-2,21816,16054,97,5665
metroplexAP1Tini0,21742,16054,97,5591
metroplexAP20None,36139,20241,273,15625
metroplexAP20Tini-1,19686,14386,91,5209
metroplexAP20Tini-2,19698,14386,91,5221
metroplexAP20Tini0,19672,14386,91,5195
metroplexAP21None,34441,19173,279,14989
metroplexAP21Tini-1,18764,13676,93,4995
metroplexAP21Tini-2,18808,13676,93,5039
metroplexAP21Tini0,18724,13676,93,4955
metroplexAP22None,58339,33117,291,19225
metroplexAP22Tini-1,27503,19095,97,6409
metroplexAP22Tini-2,27523,19095,97,6429
metroplexAP22Tini0,27481,19095,97,6387
metroplexAP23None,34467,19299,270,14898
metroplexAP23Tini-1,18906,13850,90,4966
metroplexAP23Tini-2,18944,13850,90,5004
metroplexAP23Tini0,18868,13850,90,4928
metroplexAP24None,63312,35490,279,19017
metroplexAP24Tini-1,28700,19424,93,6341
metroplexAP24Tini-2,28742,19424,93,6383
metroplexAP24Tini0,28652,19424,93,6293
metroplexAP25None,30638,16686,258,13694
metroplexAP25Tini-1,16548,11898,86,4564
metroplexAP25Tini-2,16600,11898,86,4616
metroplexAP25Tini0,16498,11898,86,4514
metroplexAP26None,72973,37908,261,19303
metroplexAP26Tini-1,30631,18944,87,6433
metroplexAP26Tini-2,30679,18944,87,6481
metroplexAP26Tini0,30587,18944,87,6389
metroplexAP27None,34652,19242,258,15152
metroplexAP27Tini-1,18756,13618,86,5052
metroplexAP27Tini-2,18796,13618,86,5092
metroplexAP27Tini0,18712,13618,86,5008
metroplexAP28None,51591,29463,285,18489
metroplexAP28Tini-1,25358,17980,95,6165
metroplexAP28Tini-2,25370,17980,95,6177
metroplexAP28Tini0,25340,17980,95,6147
metroplexAP29None,49126,27444,279,18049
metroplexAP29Tini-1,23850,16622,93,6017
metroplexAP29Tini-2,23864,16622,93,6031
metroplexAP29Tini0,23834,16622,93,6001
metroplexAP2None,34101,18855,276,14970
metroplexAP2Tini-1,18636,13554,92,4990
metroplexAP2Tini-2,18672,13554,92,5026
metroplexAP2Tini0,18600,13554,92,4954
