Data Name,Total,Binary,Integer,Linear
metroplex68nDr1nDe0,871,207,15,649
metroplex68nDr1nDe1,3768,1652,40,2076
metroplex69nDr0nDe1,3583,1419,40,2124
metroplex69nDr0nDe2,5122,2402,50,2670
metroplex69nDr0nDe3,11763,6683,88,4992
metroplex69nDr1nDe0,1804,558,25,1221
metroplex69nDr1nDe1,9111,4829,74,4208
metroplex6nDr0nDe1,7776,4046,65,3665
metroplex6nDr0nDe2,7780,4046,65,3669
metroplex6nDr0nDe3,8471,4511,69,3891
metroplex6nDr1nDe0,7621,3973,64,3584
metroplex6nDr1nDe1,3258,1210,37,2011
metroplex70nDr0nDe1,7069,3549,65,3455
metroplex70nDr0nDe2,10050,5546,83,4421
metroplex70nDr0nDe3,6134,2964,60,3110
metroplex70nDr1nDe0,5277,2413,55,2809
metroplex70nDr1nDe1,6874,3434,64,3376
metroplex71nDr0nDe1,11984,6832,89,5063
metroplex71nDr0nDe2,11818,6832,89,4897
metroplex71nDr0nDe3,11094,6352,85,4657
metroplex71nDr1nDe0,11454,6586,87,4781
metroplex71nDr1nDe1,8369,4433,71,3865
metroplex72nDr0nDe1,4820,2246,48,2526
metroplex72nDr0nDe2,7431,3787,64,3580
metroplex72nDr0nDe3,5610,2734,54,2822
metroplex72nDr1nDe0,2751,981,34,1736
metroplex72nDr1nDe1,5602,2734,54,2814
metroplex73nDr0nDe1,12270,7062,89,5119
metroplex73nDr0nDe2,12308,7062,89,5157
metroplex73nDr0nDe3,12366,7062,89,5215
metroplex73nDr1nDe0,11836,6870,87,4879
metroplex73nDr1nDe1,9534,5274,75,4185
metroplex74nDr0nDe1,10770,6212,80,4478
metroplex74nDr0nDe2,10774,6212,80,4482
metroplex74nDr0nDe3,11803,6947,84,4772
metroplex74nDr1nDe0,10766,6212,80,4474
metroplex74nDr1nDe1,9011,5039,70,3902
metroplex75nDr0nDe1,3586,1426,43,2117
metroplex75nDr0nDe2,6082,2856,62,3164
metroplex75nDr0nDe3,5515,2555,58,2902
metroplex75nDr1nDe0,3306,1274,40,1992
metroplex75nDr1nDe1,2091,649,30,1412
metroplex76nDr0nDe1,6809,3345,62,3402
metroplex76nDr0nDe2,4907,2195,51,2661
metroplex76nDr0nDe3,4079,1735,44,2300
metroplex76nDr1nDe0,6805,3345,62,3398
metroplex76nDr1nDe1,3274,1290,38,1946
metroplex77nDr0nDe1,2293,805,30,1458
metroplex77nDr0nDe2,1785,571,26,1188
metroplex77nDr0nDe3,4244,1748,46,2450
metroplex77nDr1nDe0,1729,571,26,1132
metroplex77nDr1nDe1,4447,1857,48,2542
metroplex78nDr0nDe1,11246,6186,87,4973
metroplex78nDr0nDe2,11250,6186,87,4977
metroplex78nDr0nDe3,1909,657,28,1224
metroplex78nDr1nDe0,8275,4377,73,3825
metroplex78nDr1nDe1,3004,1140,37,1827
metroplex79nDr0nDe1,11601,6729,86,4786
metroplex79nDr0nDe2,10897,6367,82,4448
metroplex79nDr0nDe3,9873,5559,78,4236
metroplex79nDr1nDe0,11557,6729,86,4742
metroplex79nDr1nDe1,5275,2481,52,2742
metroplex7nDr0nDe1,1862,678,27,1157
metroplex7nDr0nDe2,1741,629,26,1086
metroplex7nDr0nDe3,10938,6186,87,4665
metroplex7nDr1nDe0,1515,525,24,966
metroplex7nDr1nDe1,8354,4474,75,3805
metroplex80nDr0nDe1,12517,7179,94,5244
metroplex80nDr0nDe2,12439,7179,94,5166
metroplex80nDr0nDe3,12867,7411,96,5360
metroplex80nDr1nDe0,10846,6164,86,4596
metroplex80nDr1nDe1,10850,6164,86,4600
metroplex81nDr0nDe1,3179,1229,36,1914
metroplex81nDr0nDe2,2964,1122,34,1808
metroplex81nDr0nDe3,2968,1122,34,1812
metroplex81nDr1nDe0,1858,578,25,1255
metroplex81nDr1nDe1,6822,3312,63,3447
metroplex82nDr0nDe1,9990,5522,80,4388
metroplex82nDr0nDe2,9994,5522,80,4392
metroplex82nDr0nDe3,9647,5271,78,4298
metroplex82nDr1nDe0,7287,3685,65,3537
metroplex82nDr1nDe1,7929,4085,69,3775
metroplex83nDr0nDe1,11130,6368,87,4675
metroplex83nDr0nDe2,11664,6658,89,4917
metroplex83nDr0nDe3,11752,6658,89,5005
metroplex83nDr1nDe0,8437,4389,73,3975
metroplex83nDr1nDe1,6482,3062,61,3359
metroplex84nDr0nDe1,10970,6120,86,4764
metroplex84nDr0nDe2,10974,6120,86,4768
metroplex84nDr0nDe3,12029,6829,92,5108
metroplex84nDr1nDe0,9720,5268,79,4373
metroplex84nDr1nDe1,6776,3304,62,3410
metroplex85nDr0nDe1,13334,7912,91,5331
metroplex85nDr0nDe2,13338,7912,91,5335
metroplex85nDr0nDe3,2476,882,32,1562
metroplex85nDr1nDe0,13206,7912,91,5203
metroplex85nDr1nDe1,2468,882,32,1554
metroplex86nDr0nDe1,6297,2967,59,3271
metroplex86nDr0nDe2,9340,5074,77,4189
metroplex86nDr0nDe3,1800,514,25,1261
metroplex86nDr1nDe0,4270,1830,45,2395
metroplex86nDr1nDe1,1792,514,25,1253
metroplex87nDr0nDe1,3313,1313,38,1962
metroplex87nDr0nDe2,7880,4078,71,3731
metroplex87nDr0nDe3,7884,4078,71,3735
metroplex87nDr1nDe0,3056,1160,36,1860
metroplex87nDr1nDe1,7362,3756,68,3538
metroplex88nDr0nDe1,12238,6920,87,5231
metroplex88nDr0nDe2,12266,6920,87,5259
metroplex88nDr0nDe3,12144,6920,87,5137
metroplex88nDr1nDe0,11822,6770,85,4967
metroplex88nDr1nDe1,10932,6292,81,4559
metroplex89nDr0nDe1,11522,6500,86,4936
metroplex89nDr0nDe2,11526,6500,86,4940
metroplex89nDr0nDe3,11530,6500,86,4944
metroplex89nDr1nDe0,11518,6500,86,4932
metroplex89nDr1nDe1,9459,5143,74,4242
metroplex8nDr0nDe1,12689,7433,94,5162
metroplex8nDr0nDe2,12309,7295,93,4921
metroplex8nDr0nDe3,12431,7295,93,5043
metroplex8nDr1nDe0,10414,5836,84,4494
metroplex8nDr1nDe1,9293,5069,78,4146
metroplex90nDr0nDe1,8698,4608,69,4021
metroplex90nDr0nDe2,6448,3118,57,3273
metroplex90nDr0nDe3,9344,5038,72,4234
metroplex90nDr1nDe0,6605,3213,58,3334
metroplex90nDr1nDe1,5311,2485,50,2776
metroplex91nDr0nDe1,13075,7589,92,5394
metroplex91nDr0nDe2,12908,7476,91,5341
metroplex91nDr0nDe3,12031,6967,87,4977
metroplex91nDr1nDe0,11343,6451,83,4809
metroplex91nDr1nDe1,10744,6064,80,4600
metroplex92nDr0nDe1,3075,1233,36,1806
metroplex92nDr0nDe2,4000,1740,43,2217
metroplex92nDr0nDe3,5777,2823,55,2899
metroplex92nDr1nDe0,1207,419,18,770
metroplex92nDr1nDe1,2806,1120,34,1652
metroplex93nDr0nDe1,12235,6985,89,5161
metroplex93nDr0nDe2,11592,6598,85,4909
metroplex93nDr0nDe3,12283,6985,89,5209
metroplex93nDr1nDe0,11584,6598,85,4901
metroplex93nDr1nDe1,9425,5029,73,4323
metroplex94nDr0nDe1,11557,6531,86,4940
metroplex94nDr0nDe2,12344,7036,90,5218
metroplex94nDr0nDe3,13004,7398,93,5513
metroplex94nDr1nDe0,9583,5171,75,4337
metroplex94nDr1nDe1,8488,4458,69,3961
metroplex95nDr0nDe1,6229,3013,60,3156
metroplex95nDr0nDe2,2683,1015,35,1633
metroplex95nDr0nDe3,1334,354,22,958
metroplex95nDr1nDe0,3252,1284,40,1928
metroplex95nDr1nDe1,2276,810,32,1434
metroplex96nDr0nDe1,11922,6918,91,4913
metroplex96nDr0nDe2,12182,6986,92,5104
metroplex96nDr0nDe3,11930,6918,91,4921
metroplex96nDr1nDe0,11918,6918,91,4909
metroplex96nDr1nDe1,8920,4874,75,3971
metroplex97nDr0nDe1,11082,6222,82,4778
metroplex97nDr0nDe2,11384,6362,83,4939
metroplex97nDr0nDe3,8272,4402,68,3802
metroplex97nDr1nDe0,9888,5464,76,4348
metroplex97nDr1nDe1,9419,5149,73,4197
metroplex98nDr0nDe1,6628,3292,62,3274
metroplex98nDr0nDe2,10705,6043,84,4578
metroplex98nDr0nDe3,9483,5273,78,4132
metroplex98nDr1nDe0,5221,2431,54,2736
metroplex98nDr1nDe1,7021,3553,64,3404
metroplex99nDr0nDe1,3046,1154,38,1854
metroplex99nDr0nDe2,1883,615,28,1240
metroplex99nDr0nDe3,1887,615,28,1244
metroplex99nDr1nDe0,2896,1090,37,1769
metroplex99nDr1nDe1,3046,1154,38,1854
metroplex9nDr0nDe1,10522,6110,80,4332
metroplex9nDr0nDe2,11967,7075,87,4805
metroplex9nDr0nDe3,12061,7075,87,4899
metroplex9nDr1nDe0,10518,6110,80,4328
metroplex9nDr1nDe1,10012,5712,78,4222
metroplexAP0Tini-1,11179,6269,88,4822
metroplexAP0Tini-2,11221,6269,88,4864
metroplexAP0Tini0,11139,6269,88,4782
metroplexAP10Tini-1,12153,6865,88,5200
metroplexAP10Tini-2,12165,6865,88,5212
metroplexAP10Tini0,12133,6865,88,5180
metroplexAP11Tini-1,12470,7254,90,5126
metroplexAP11Tini-2,12502,7254,90,5158
metroplexAP11Tini0,12434,7254,90,5090
metroplexAP12Tini-1,13407,7979,96,5332
metroplexAP12Tini-2,13435,7979,96,5360
metroplexAP12Tini0,13377,7979,96,5302
metroplexAP13Tini-1,10887,5997,87,4803
metroplexAP13Tini-2,10925,5997,87,4841
metroplexAP13Tini0,10849,5997,87,4765
metroplexAP14Tini-1,11512,6492,85,4935
metroplexAP14Tini-2,11546,6492,85,4969
metroplexAP14Tini0,11474,6492,85,4897
metroplexAP15Tini-1,12401,7027,96,5278
metroplexAP15Tini-2,12431,7027,96,5308
metroplexAP15Tini0,12367,7027,96,5244
metroplexAP16Tini-1,11814,6822,89,4903
metroplexAP16Tini-2,11854,6822,89,4943
metroplexAP16Tini0,11774,6822,89,4863
metroplexAP17Tini-1,13198,8020,89,5089
metroplexAP17Tini-2,13232,8020,89,5123
metroplexAP17Tini0,13158,8020,89,5049
metroplexAP18Tini-1,12150,7050,89,5011
metroplexAP18Tini-2,12174,7050,89,5035
metroplexAP18Tini0,12126,7050,89,4987
metroplexAP19Tini-1,11019,6183,86,4750
metroplexAP19Tini-2,11059,6183,86,4790
metroplexAP19Tini0,10983,6183,86,4714
metroplexAP1Tini-1,13755,8027,97,5631
metroplexAP1Tini-2,13789,8027,97,5665
metroplexAP20Tini-1,12493,7193,91,5209
metroplexAP20Tini-2,12505,7193,91,5221
metroplexAP20Tini0,12479,7193,91,5195
metroplexAP21Tini-1,11926,6838,93,4995
metroplexAP21Tini-2,11970,6838,93,5039
metroplexAP21Tini0,11886,6838,93,4955
metroplexAP22Tini-1,13891,8131,97,5663
metroplexAP22Tini-2,13911,8131,97,5683
metroplexAP22Tini0,13869,8131,97,5641
metroplexAP23Tini-1,11981,6925,90,4966
metroplexAP23Tini-2,12019,6925,90,5004
metroplexAP23Tini0,11943,6925,90,4928
metroplexAP24Tini-1,13057,7671,93,5293
metroplexAP24Tini-2,13099,7671,93,5335
metroplexAP24Tini0,13009,7671,93,5245
metroplexAP25Tini-1,10599,5949,86,4564
metroplexAP25Tini-2,10651,5949,86,4616
metroplexAP25Tini0,10549,5949,86,4514
metroplexAP26Tini-1,11891,6859,87,4945
metroplexAP26Tini-2,11939,6859,87,4993
metroplexAP26Tini0,11847,6859,87,4901
metroplexAP27Tini-1,11947,6809,86,5052
metroplexAP27Tini-2,11987,6809,86,5092
metroplexAP27Tini0,11903,6809,86,5008
metroplexAP28Tini-1,13861,8073,95,5693
metroplexAP28Tini-2,13873,8073,95,5705
metroplexAP28Tini0,13843,8073,95,5675
metroplexAP29Tini-1,13095,7449,93,5553
metroplexAP29Tini-2,13109,7449,93,5567
metroplexAP29Tini0,13079,7449,93,5537
metroplexAP2Tini-1,11859,6777,92,4990
metroplexAP2Tini-2,11895,6777,92,5026
metroplexAP2Tini0,11823,6777,92,4954
metroplexAP30Tini-1,13495,8105,96,5294
metroplexAP30Tini-2,13543,8105,96,5342
metroplexAP30Tini0,13449,8105,96,5248
metroplexAP31Tini-1,11449,6625,89,4735
metroplexAP31Tini-2,11487,6625,89,4773
metroplexAP31Tini0,11415,6625,89,4701
metroplexAP32Tini-1,10998,6308,87,4603
metroplexAP32Tini-2,11038,6308,87,4643
metroplexAP32Tini0,10962,6308,87,4567
metroplexAP33Tini-1,13167,7629,95,5443
metroplexAP33Tini-2,13203,7629,95,5479
metroplexAP33Tini0,13133,7629,95,5409
metroplexAP34Tini-1,11959,6857,90,5012
metroplexAP34Tini-2,11987,6857,90,5040
metroplexAP34Tini0,11927,6857,90,4980
metroplexAP35Tini-1,11031,6123,86,4822
metroplexAP35Tini-2,11071,6123,86,4862
metroplexAP35Tini0,10987,6123,86,4778
metroplexAP36Tini-1,12710,7362,93,5255
metroplexAP36Tini-2,12744,7362,93,5289
metroplexAP36Tini0,12672,7362,93,5217
metroplexAP37Tini-1,13828,8072,94,5662
metroplexAP37Tini-2,13854,8072,94,5688
metroplexAP37Tini0,13800,8072,94,5634
metroplexAP38Tini-1,12581,7279,96,5206
metroplexAP38Tini-2,12621,7279,96,5246
metroplexAP38Tini0,12539,7279,96,5164
metroplexAP39Tini-1,12913,7689,89,5135
metroplexAP39Tini-2,12953,7689,89,5175
metroplexAP39Tini0,12867,7689,89,5089
metroplexAP3Tini-1,13238,7616,96,5526
metroplexAP3Tini-2,13276,7616,96,5564
metroplexAP3Tini0,13200,7616,96,5488
metroplexAP40Tini-1,11368,6390,86,4892
metroplexAP40Tini-2,11398,6390,86,4922
metroplexAP40Tini0,11338,6390,86,4862
metroplexAP41Tini-1,13731,7967,94,5670
metroplexAP41Tini-2,13743,7967,94,5682
metroplexAP41Tini0,13711,7967,94,5650
metroplexAP42Tini-1,12420,7064,96,5260
metroplexAP42Tini-2,12436,7064,96,5276
metroplexAP42Tini0,12396,7064,96,5236
metroplexAP43Tini-1,10895,6201,87,4607
metroplexAP43Tini-2,10935,6201,87,4647
metroplexAP43Tini0,10855,6201,87,4567
metroplexAP44Tini-1,10493,5731,85,4677
metroplexAP44Tini-2,10519,5731,85,4703
metroplexAP44Tini0,10463,5731,85,4647
metroplexAP45Tini-1,12327,6953,88,5286
metroplexAP45Tini-2,12349,6953,88,5308
metroplexAP45Tini0,12299,6953,88,5258
metroplexAP46Tini-1,13399,7771,97,5531
metroplexAP46Tini-2,13419,7771,97,5551
metroplexAP46Tini0,13379,7771,97,5511
metroplexAP47Tini-1,13565,8033,90,5442
metroplexAP47Tini-2,13589,8033,90,5466
metroplexAP47Tini0,13537,8033,90,5414
metroplexAP48Tini-1,11735,6947,84,4704
metroplexAP48Tini-2,11777,6947,84,4746
metroplexAP48Tini0,11693,6947,84,4662
metroplexAP49Tini-1,12482,7486,90,4906
metroplexAP49Tini-2,12502,7486,90,4926
metroplexAP49Tini0,12458,7486,90,4882
metroplexAP4Tini-1,13324,7684,96,5544
metroplexAP4Tini-2,13356,7684,96,5576
metroplexAP4Tini0,13288,7684,96,5508
metroplexAP50Tini-1,13661,7881,97,5683
metroplexAP50Tini-2,13677,7881,97,5699
metroplexAP50Tini0,13643,7881,97,5665
metroplexAP51Tini-1,12315,6927,90,5298
metroplexAP51Tini-2,12333,6927,90,5316
metroplexAP51Tini0,12293,6927,90,5276
metroplexAP52Tini-1,11345,6433,91,4821
metroplexAP52Tini-2,11381,6433,91,4857
metroplexAP52Tini0,11305,6433,91,4781
metroplexAP53Tini-1,13234,7600,96,5538
metroplexAP53Tini-2,13254,7600,96,5558
metroplexAP53Tini0,13208,7600,96,5512
metroplexAP54Tini-1,13860,8014,98,5748
metroplexAP54Tini-2,13868,8014,98,5756
metroplexAP54Tini0,13846,8014,98,5734
metroplexAP55Tini-1,13429,8079,92,5258
metroplexAP55Tini-2,13467,8079,92,5296
metroplexAP55Tini0,13391,8079,92,5220
metroplexAP56Tini-1,12016,6704,92,5220
metroplexAP56Tini-2,12044,6704,92,5248
metroplexAP56Tini0,11986,6704,92,5190
metroplexAP57Tini-1,13091,7549,95,5447
metroplexAP57Tini-2,13121,7549,95,5477
metroplexAP57Tini0,13059,7549,95,5415
metroplexAP58Tini-1,13443,7869,95,5479
metroplexAP58Tini-2,13481,7869,95,5517
metroplexAP58Tini0,13403,7869,95,5439
metroplexAP59Tini-1,11404,6572,88,4744
metroplexAP59Tini-2,11430,6572,88,4770
metroplexAP59Tini0,11372,6572,88,4712
metroplexAP5Tini-1,12355,7283,92,4980
metroplexAP5Tini-2,12395,7283,92,5020
metroplexAP5Tini0,12317,7283,92,4942
metroplexAP60Tini-1,12350,7104,92,5154
metroplexAP60Tini-2,12362,7104,92,5166
metroplexAP60Tini0,12332,7104,92,5136
metroplexAP61Tini-1,12605,7405,94,5106
metroplexAP61Tini-2,12627,7405,94,5128
metroplexAP61Tini0,12577,7405,94,5078
metroplexAP62Tini-1,13586,8102,92,5392
metroplexAP62Tini-2,13624,8102,92,5430
metroplexAP62Tini0,13544,8102,92,5350
metroplexAP63Tini-1,12471,7147,93,5231
metroplexAP63Tini-2,12507,7147,93,5267
metroplexAP63Tini0,12439,7147,93,5199
metroplexAP64Tini-1,12176,6982,94,5100
metroplexAP64Tini-2,12204,6982,94,5128
metroplexAP64Tini0,12148,6982,94,5072
metroplexAP65Tini-1,14111,8467,98,5546
metroplexAP65Tini-2,14157,8467,98,5592
metroplexAP65Tini0,14067,8467,98,5502
metroplexAP66Tini-1,12103,6821,93,5189
metroplexAP66Tini-2,12133,6821,93,5219
metroplexAP66Tini0,12061,6821,93,5147
metroplexAP67Tini-1,11634,6714,90,4830
metroplexAP67Tini-2,11672,6714,90,4868
metroplexAP67Tini0,11598,6714,90,4794
metroplexAP68Tini-1,12289,6881,90,5318
metroplexAP68Tini-2,12307,6881,90,5336
metroplexAP68Tini0,12267,6881,90,5296
metroplexAP69Tini-1,12620,7228,93,5299
metroplexAP69Tini-2,12656,7228,93,5335
metroplexAP69Tini0,12582,7228,93,5261
metroplexAP6Tini-1,11602,6628,86,4888
metroplexAP6Tini-2,11644,6628,86,4930
metroplexAP6Tini0,11560,6628,86,4846
metroplexAP70Tini-1,11471,6517,92,4862
metroplexAP70Tini-2,11521,6517,92,4912
metroplexAP70Tini0,11429,6517,92,4820
metroplexAP71Tini-1,11719,6755,89,4875
metroplexAP71Tini-2,11753,6755,89,4909
metroplexAP71Tini0,11687,6755,89,4843
metroplexAP72Tini-1,12730,7384,92,5254
metroplexAP72Tini-2,12768,7384,92,5292
metroplexAP72Tini0,12690,7384,92,5214
metroplexAP73Tini-1,12494,7226,91,5177
metroplexAP73Tini-2,12528,7226,91,5211
metroplexAP73Tini0,12456,7226,91,5139
metroplexAP74Tini-1,12086,7190,86,4810
metroplexAP74Tini-2,12128,7190,86,4852
metroplexAP74Tini0,12038,7190,86,4762
metroplexAP75Tini-1,11776,6640,93,5043
metroplexAP75Tini-2,11810,6640,93,5077
metroplexAP75Tini0,11740,6640,93,5007
metroplexAP76Tini-1,12740,7340,95,5305
metroplexAP76Tini-2,12778,7340,95,5343
metroplexAP76Tini0,12698,7340,95,5263
metroplexAP77Tini-1,12673,7237,91,5345
metroplexAP77Tini-2,12681,7237,91,5353
metroplexAP77Tini0,12661,7237,91,5333
metroplexAP78Tini-1,10663,5967,86,4610
metroplexAP78Tini-2,10705,5967,86,4652
metroplexAP78Tini0,10623,5967,86,4570
metroplexAP79Tini-1,12520,7280,90,5150
metroplexAP79Tini-2,12542,7280,90,5172
metroplexAP79Tini0,12494,7280,90,5124
metroplexAP7Tini-1,11854,6776,92,4986
metroplexAP7Tini-2,11888,6776,92,5020
metroplexAP7Tini0,11816,6776,92,4948
metroplexAP80Tini-1,13258,7602,98,5558
metroplexAP80Tini-2,13274,7602,98,5574
metroplexAP80Tini0,13238,7602,98,5538
metroplexAP81Tini-1,12554,7284,95,5175
metroplexAP81Tini-2,12592,7284,95,5213
metroplexAP81Tini0,12514,7284,95,5135
metroplexAP82Tini-1,13041,7593,97,5351
metroplexAP82Tini-2,13065,7593,97,5375
metroplexAP82Tini0,13013,7593,97,5323
metroplexAP83Tini-1,11685,6695,90,4900
metroplexAP83Tini-2,11731,6695,90,4946
metroplexAP83Tini0,11639,6695,90,4854
metroplexAP84Tini-1,12719,7263,96,5360
metroplexAP84Tini-2,12753,7263,96,5394
metroplexAP84Tini0,12681,7263,96,5322
metroplexAP85Tini-1,13132,7928,92,5112
metroplexAP85Tini-2,13178,7928,92,5158
metroplexAP85Tini0,13088,7928,92,5068
metroplexAP86Tini-1,11817,6719,91,5007
metroplexAP86Tini-2,11869,6719,91,5059
metroplexAP86Tini0,11765,6719,91,4955
metroplexAP87Tini-1,11576,6500,90,4986
metroplexAP87Tini-2,11584,6500,90,4994
metroplexAP87Tini0,11564,6500,90,4974
metroplexAP88Tini-1,12464,7098,89,5277
metroplexAP88Tini-2,12488,7098,89,5301
metroplexAP88Tini0,12436,7098,89,5249
metroplexAP89Tini-1,12027,6757,89,5181
metroplexAP89Tini-2,12041,6757,89,5195
metroplexAP89Tini0,12009,6757,89,5163
metroplexAP8Tini-1,13424,7800,98,5526
metroplexAP8Tini-2,13452,7800,98,5554
metroplexAP8Tini0,13394,7800,98,5496
metroplexAP90Tini-1,11723,6645,86,4992
metroplexAP90Tini-2,11763,6645,86,5032
metroplexAP90Tini0,11679,6645,86,4948
metroplexAP91Tini-1,13136,7690,93,5353
metroplexAP91Tini-2,13178,7690,93,5395
metroplexAP91Tini0,13094,7690,93,5311
metroplexAP92Tini-1,11549,6715,86,4748
metroplexAP92Tini-2,11591,6715,86,4790
metroplexAP92Tini0,11505,6715,86,4704
metroplexAP93Tini-1,12497,7077,91,5329
metroplexAP93Tini-2,12523,7077,91,5355
metroplexAP93Tini0,12463,7077,91,5295
metroplexAP94Tini-1,12958,7466,94,5398
metroplexAP94Tini-2,12996,7466,94,5436
metroplexAP94Tini0,12916,7466,94,5356
metroplexAP95Tini-1,12499,7257,93,5149
metroplexAP95Tini-2,12539,7257,93,5189
metroplexAP95Tini0,12457,7257,93,5107
metroplexAP96Tini-1,12552,7190,94,5268
metroplexAP96Tini-2,12584,7190,94,5300
metroplexAP96Tini0,12520,7190,94,5236
metroplexAP97Tini-1,11664,6550,85,5029
metroplexAP97Tini-2,11696,6550,85,5061
metroplexAP97Tini0,11628,6550,85,4993
metroplexAP98Tini-1,10986,6196,86,4704
metroplexAP98Tini-2,11030,6196,86,4748
metroplexAP98Tini0,10942,6196,86,4660
metroplexAP99Tini-1,11487,6409,89,4989
metroplexAP99Tini-2,11523,6409,89,5025
metroplexAP99Tini0,11453,6409,89,4955
metroplexAP9Tini-1,12444,7206,89,5149
metroplexAP9Tini-2,12460,7206,89,5165
metroplexAP9Tini0,12424,7206,89,5129
metroplexNC0Tini-1,9082,4725,75,4282
metroplexNC0Tini-2,9118,4725,75,4318
metroplexNC0Tini0,9042,4725,75,4242
metroplexNC10Tini-1,11173,6406,85,4682
metroplexNC10Tini-2,11221,6406,85,4730
metroplexNC10Tini0,11127,6406,85,4636
metroplexNC11Tini-1,10201,5680,79,4442
metroplexNC11Tini-2,10247,5680,79,4488
metroplexNC11Tini0,10151,5680,79,4392
metroplexNC12Tini-1,12654,7601,93,4960
metroplexNC12Tini-2,12702,7601,93,5008
metroplexNC12Tini0,12608,7601,93,4914
metroplexNC13Tini-1,6996,3459,64,3473
metroplexNC13Tini-2,7038,3459,64,3515
metroplexNC13Tini0,6956,3459,64,3433
metroplexNC14Tini-1,6215,2996,53,3166
metroplexNC14Tini-2,6261,2996,53,3212
metroplexNC14Tini0,6173,2996,53,3124
metroplexNC15Tini-1,5809,2672,58,3079
metroplexNC15Tini-2,5861,2672,58,3131
metroplexNC15Tini0,5759,2672,58,3029
metroplexNC16Tini-1,8750,4619,71,4060
metroplexNC16Tini-2,8788,4619,71,4098
metroplexNC16Tini0,8714,4619,71,4024
metroplexNC17Tini-1,9725,5586,72,4067
metroplexNC17Tini-2,9777,5586,72,4119
metroplexNC17Tini0,9677,5586,72,4019
metroplexNC18Tini-1,8546,4681,72,3793
metroplexNC18Tini-2,8606,4681,72,3853
metroplexNC18Tini0,8490,4681,72,3737
metroplexNC1Tini-1,10690,5995,80,4615
metroplexNC1Tini-2,10742,5995,80,4667
metroplexNC20Tini-1,10780,6143,82,4555
metroplexNC20Tini-2,10826,6143,82,4601
metroplexNC20Tini0,10738,6143,82,4513
metroplexNC21Tini-1,5530,2447,58,3025
metroplexNC21Tini-2,5574,2447,58,3069
metroplexNC21Tini0,5492,2447,58,2987
metroplexNC22Tini-1,10617,6000,81,4536
metroplexNC22Tini-2,10667,6000,81,4586
metroplexNC22Tini0,10573,6000,81,4492
metroplexNC23Tini-1,8596,4507,72,4017
metroplexNC23Tini-2,8638,4507,72,4059
metroplexNC23Tini0,8552,4507,72,3973
metroplexNC24Tini-1,12076,6999,87,4990
metroplexNC24Tini-2,12128,6999,87,5042
metroplexNC24Tini0,12028,6999,87,4942
metroplexNC25Tini-1,4177,1740,46,2391
metroplexNC25Tini-2,4225,1740,46,2439
metroplexNC25Tini0,4133,1740,46,2347
metroplexNC26Tini-1,6438,3185,57,3196
metroplexNC26Tini-2,6492,3185,57,3250
metroplexNC26Tini0,6386,3185,57,3144
metroplexNC27Tini-1,7635,3930,64,3641
metroplexNC27Tini-2,7677,3930,64,3683
metroplexNC27Tini0,7599,3930,64,3605
metroplexNC28Tini-1,5849,2712,55,3082
metroplexNC28Tini-2,5893,2712,55,3126
metroplexNC28Tini0,5803,2712,55,3036
metroplexNC29Tini-1,11535,6588,85,4862
metroplexNC29Tini-2,11587,6588,85,4914
metroplexNC29Tini0,11485,6588,85,4812
metroplexNC2Tini-1,7625,3908,70,3647
metroplexNC2Tini-2,7681,3908,70,3703
metroplexNC2Tini0,7579,3908,70,3601
metroplexNC30Tini-1,13691,8188,95,5408
metroplexNC30Tini-2,13739,8188,95,5456
metroplexNC30Tini0,13647,8188,95,5364
metroplexNC31Tini-1,8949,4796,73,4080
metroplexNC31Tini-2,8989,4796,73,4120
metroplexNC31Tini0,8915,4796,73,4046
metroplexNC32Tini-1,6751,3392,62,3297
metroplexNC32Tini-2,6791,3392,62,3337
metroplexNC32Tini0,6715,3392,62,3261
metroplexNC33Tini-1,10611,5798,82,4731
metroplexNC33Tini-2,10657,5798,82,4777
metroplexNC33Tini0,10569,5798,82,4689
metroplexNC34Tini-1,7131,3626,64,3441
metroplexNC34Tini-2,7173,3626,64,3483
metroplexNC34Tini0,7097,3626,64,3407
metroplexNC37Tini-1,11494,6605,83,4806
metroplexNC37Tini-2,11542,6605,83,4854
metroplexNC37Tini0,11448,6605,83,4760
metroplexNC38Tini-1,5492,2495,55,2942
metroplexNC38Tini-2,5538,2495,55,2988
metroplexNC38Tini0,5446,2495,55,2896
metroplexNC39Tini-1,10407,5832,77,4498
metroplexNC39Tini-2,10457,5832,77,4548
metroplexNC39Tini0,10363,5832,77,4454
metroplexNC3Tini-1,13239,7652,95,5492
metroplexNC3Tini-2,13285,7652,95,5538
metroplexNC3Tini0,13193,7652,95,5446
metroplexNC40Tini-1,6058,2943,57,3058
metroplexNC40Tini-2,6108,2943,57,3108
metroplexNC40Tini0,6012,2943,57,3012
metroplexNC41Tini-1,13222,7733,91,5398
metroplexNC41Tini-2,13270,7733,91,5446
metroplexNC41Tini0,13178,7733,91,5354
metroplexNC42Tini-1,10093,5610,84,4399
metroplexNC42Tini-2,10135,5610,84,4441
metroplexNC42Tini0,10055,5610,84,4361
metroplexNC43Tini-1,5661,2640,59,2962
metroplexNC43Tini-2,5701,2640,59,3002
metroplexNC43Tini0,5621,2640,59,2922
metroplexNC44Tini-1,8247,4248,70,3929
